,회사명,거래소코드,회계년도,총자본증가율,유형자산증가율,유동자산증가율,비유동자산증가율,재고자산증가율,자기자본증가율,매출액증가율,매출총이익증가율,당기순이익증가율,정상영업손익증가율,매출액총이익률,매출액순이익률,총자본순이익률,자기자본순이익률,매출원가대매출액비율,영업비용대영업수익비율,기업순이익률,금융비용대총비용비율,이자부담률,1주당매출액,1주당순이익,1주당CASHFLOW,1주당정상영업이익,유동자산구성비율,재고자산대유동자산비율,유동자산대비유동자산비율,당좌자산구성비율,비유동자산구성비율,자기자본구성비율,타인자본구성비율,비유동비율,유동비율,당좌비율,현금비율,매입채무대재고자산비율,부채비율,유동부채비율,단기차입금대총차입금비율,순운전자본비율,차입금비율,CASHFLOW대부채비율,CASHFLOW대차입금비율,CASHFLOW대총자본비율,CASHFLOW대매출액비율,총자본회전률,자기자본회전률,타인자본회전률,매입채무회전률,유동자산회전률,당좌자산회전률,재고자산회전률,매출채권회전률,유형자산회전율,순운전자본회전률,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,현금및현금성자산의증가,경영기간,상장기간,label,산업분류,기업생애주기_Shake-Out,기업생애주기_도입기,기업생애주기_성숙기,기업생애주기_성장기,기업생애주기_쇠퇴기
36,(주)골드앤에스,35290,2012/12,11.29892666623819,-3.891050583657588,13.562209822379351,9.004310344827585,-7.745987438939288,13.731782323840086,-7.646823643288513,-14.027239951929497,-745.4091816367265,-280.0,29.34,-14.74,-13.11,-26.93,70.66,105.31,-11.62,1.43,2.9,743.08,-120.0,41.97,-39.46,51.32,9.92,105.42,46.23,48.68,49.12,50.88,99.1,128.81,116.04,15.05,23.03,103.59,81.11,83.35,11.48,63.55,21.01,34.25,10.69,12.65,0.89,1.83,1.73,52.9,1.75,1.97,15.93,6.26,43.54,0.95,2479.0,-9284.0,9775.0,2969.0,18.0,14.0,0,0,0,0,0,1,0
37,(주)골드앤에스,35290,2013/12,-0.9778445073242094,767.5847457627118,-40.76366227823412,40.970382379690776,18.494704992435704,-48.55788071165452,-9.88858256055048,-11.306981439776346,-160.35255914643577,-178.54997854997856,28.88,-42.57,-32.57,-86.53,71.12,116.42,-29.49,2.83,4.92,552.05,-224.0,-2.85,-90.64,30.7,19.84,44.3,24.61,69.3,25.52,74.48,271.57,52.99,42.48,0.6,37.66,291.87,227.02,80.99,-27.23,195.51,2.97,4.43,2.21,2.88,0.77,2.05,1.22,44.21,1.86,2.16,13.69,6.81,3.22,0.85,-204.0,-1383.0,-1352.0,-2936.0,19.0,15.0,0,0,1,0,0,0,0
38,(주)골드앤에스,35290,2014/12,-9.5542639426161,-3.554181140388037,-4.565313746596593,-11.76437587657784,-6.128311522502393,-7.953073817323074,-20.890540848061896,-31.415812976096664,44.65166003444794,52.5643000154012,25.04,-29.79,-19.02,-90.29,74.96,109.84,-14.61,5.32,5.95,1619.18,-840.0,-51.3,-159.38,32.39,19.51,47.91,26.07,67.61,25.97,74.03,260.34,60.18,48.43,1.37,29.69,285.09,207.3,79.83,-21.44,192.97,-1.73,-2.56,-1.28,-1.91,0.64,2.48,0.86,30.48,2.03,2.52,10.3,6.26,1.35,0.73,-991.0,-1764.0,2957.0,165.0,20.0,16.0,0,0,0,1,0,0,0
39,(주)골드앤에스,35290,2015/12,-48.19893397524071,-98.54614134492904,1.9373673036093413,-72.22151576805696,-20.775246514790886,25.46553008358851,-29.0504043212836,-10.660028086301544,-1.9744607790535464,137.14285714285714,31.53,-42.81,-26.91,-76.1,68.47,94.85,-25.4,1.98,2.46,1268.98,-562.0,97.66,65.39,63.75,15.16,175.83,54.08,36.25,62.9,37.1,57.64,193.43,164.1,6.65,30.34,58.98,52.39,0.0,30.79,16.19,4.01,14.61,1.49,1.62,0.63,1.63,1.02,28.1,1.46,1.76,8.42,4.35,1.92,0.7,1708.0,-5567.0,4121.0,184.0,21.0,17.0,0,0,0,0,0,1,0
40,(주)골드앤에스,35290,2016/12,-22.52925068459049,-38.36858006042296,-43.627961468367616,14.56855115587091,-15.92274678111588,-5.87730870712401,-28.40345977115055,-6.45898828236639,104.10396716826264,-64.86013986013987,41.19,2.46,1.83,2.65,58.81,97.47,2.48,0.84,2.11,806.61,20.0,85.25,20.41,46.38,22.62,86.51,35.89,53.62,76.42,23.58,70.16,235.98,182.61,13.2,12.65,30.86,25.72,0.0,26.73,13.24,38.47,89.66,9.07,10.66,0.74,1.08,2.38,33.3,1.32,1.61,7.41,3.27,59.4,0.89,1680.0,95.0,-1825.0,-44.0,22.0,18.0,0,0,1,0,0,0,0
41,(주)골드앤에스,35290,2017/12,-8.022707797772064,66.17647058823529,25.054843551552946,-36.63969633403256,-46.04389994895355,-6.468568224823043,-19.44881394324545,-26.68805377329668,-2145.128205128205,-1018.905472636816,37.49,-62.3,-44.5,-57.72,62.51,128.86,-44.11,0.35,1.72,615.59,-381.0,17.37,-177.63,63.07,9.76,170.76,56.91,36.93,77.71,22.29,47.53,338.62,305.56,67.09,20.71,28.68,23.97,0.0,44.44,11.61,26.66,65.84,5.94,7.97,0.71,0.93,3.11,54.86,1.31,1.55,8.49,4.12,47.18,0.97,361.0,-6336.0,7656.0,1661.0,23.0,19.0,0,0,0,0,0,1,0
42,(주)골드퍼시픽,38530,2011/12,18.857884490590525,468.60530773574254,-12.712354096845024,112.91100017214666,62.33453670276775,3.592274474445974,4.842321328606084,53.027278775781774,184.48275862068965,232.5626204238921,40.94,8.81,3.92,4.62,59.06,85.09,2.78,-2.67,-7.49,502.66,45.0,78.27,77.22,54.98,26.79,122.14,40.25,45.02,79.46,20.54,56.65,609.29,446.04,0.66,0.0,25.85,11.36,0.0,45.96,13.32,14.46,28.07,2.97,7.26,0.44,0.52,2.92,0.0,0.69,0.87,3.44,8.87,1.9,0.61,1750.0,-7889.0,4079.0,-2060.0,14.0,12.0,0,0,0,0,0,1,0
43,(주)골드퍼시픽,38530,2012/12,8.69185411661935,-13.177755710029793,25.97643320534887,-12.419146183699873,56.33802816901409,5.029775538250115,-6.638782593218831,-31.39130434782609,-74.24242424242425,-57.87949015063732,30.08,2.43,0.89,1.14,69.92,93.07,1.01,0.34,0.55,452.58,11.0,-196.02,31.36,63.73,33.25,175.68,42.54,36.27,76.78,23.22,47.24,531.28,354.65,1.7,5.7,30.24,15.62,0.0,51.73,13.37,-20.15,-45.55,-4.68,-13.32,0.37,0.47,1.67,58.2,0.61,0.88,2.02,3.56,1.12,0.52,-4544.0,1615.0,2897.0,-32.0,15.0,13.0,0,0,0,0,0,0,1
44,(주)골드퍼시픽,38530,2013/12,12.81226977429509,13.03900263067597,-12.196531791907514,56.748522895125554,1.7069701280227598,-29.38328681088625,-31.67476884949004,-134.0621039290241,-3778.823529411765,-944.2916093535076,-14.99,-130.88,-27.85,-57.94,114.99,185.63,-27.03,1.71,1.57,278.83,-394.0,-90.79,-238.75,49.6,38.51,98.41,30.5,50.4,48.06,51.94,104.87,155.04,95.34,0.83,0.0,108.06,66.56,48.76,17.61,74.43,-13.34,-19.37,-6.93,-32.56,0.21,0.44,0.41,0.0,0.43,0.7,1.11,1.46,0.73,0.26,-2334.0,-6854.0,9216.0,28.0,16.0,14.0,0,0,0,1,0,0,0
45,(주)골드퍼시픽,38530,2014/12,24.522085015435763,0.2630780127491652,43.00676282243103,6.331350491783969,19.083139083139084,2.3284540794268422,129.99441964285714,-36.83720930232558,21.223750133248053,5.197132616487455,-8.92,-44.83,-17.62,-48.56,108.92,135.3,-15.29,3.95,3.85,566.74,0.0,-168.63,-200.05,56.96,32.07,132.35,38.7,43.04,39.5,60.5,108.97,133.18,90.47,0.62,0.0,153.19,108.29,60.5,14.19,105.66,-19.33,-28.02,-11.69,-29.76,0.39,1.0,0.65,0.0,0.69,1.02,2.15,2.16,1.66,0.39,-4906.0,-3324.0,8252.0,23.0,17.0,15.0,0,0,0,1,0,0,0
46,(주)골드퍼시픽,38530,2015/12,-31.88633817254285,-73.96306388132001,-40.13391922996443,-20.97042206713194,-77.71107921179696,27.91525832930952,13.03530268106272,28.95989123045547,-38.24086603518268,-41.65664203471387,-5.61,-54.82,-28.97,-55.42,105.61,144.23,-26.77,2.51,4.75,401.32,-228.0,-121.37,-177.52,50.06,11.94,100.26,44.09,49.94,74.17,25.83,67.33,349.83,308.07,72.2,0.0,34.82,19.29,41.15,35.75,14.03,-71.42,-177.24,-18.45,-28.28,0.53,0.99,1.14,0.0,0.98,1.29,3.98,2.95,2.98,0.62,-5636.0,1338.0,7139.0,2841.0,18.0,16.0,0,0,0,0,0,0,1
47,(주)골드퍼시픽,38530,2016/12,-61.0751408672523,-48.333333333333336,-61.97832925550507,-60.16260162601627,-96.72131147540983,-91.0819610248667,-48.54843037295412,240.86124401913875,-129.3754894283477,-3.421084556593473,15.35,-244.4,-70.59,-187.11,84.65,188.91,-68.73,2.04,5.75,177.66,-438.0,-121.37,-157.96,48.9,1.02,95.69,48.4,51.1,16.99,83.01,300.77,81.37,80.54,38.45,0.0,488.58,353.72,0.0,-11.2,0.0,-74.12,0.0,-31.04,-71.37,0.5,0.87,1.15,81.3,0.97,1.07,10.88,3.37,4.9,0.63,-6550.0,-354.0,6522.0,-383.0,19.0,17.0,0,0,0,1,0,0,0
48,(주)골드퍼시픽,38530,2017/12,138.87789965833483,-2.700675168792198,216.51038793895933,64.54961294862773,719.7080291970802,183.8095238095238,-47.52816020025031,106.72554347826086,95.88187598685614,111.00293255131966,60.47,-19.18,-5.12,-26.61,39.53,81.37,2.72,14.78,9.71,211.19,-152.0,-36.88,39.35,64.8,3.17,184.06,62.75,35.2,20.19,79.81,174.35,82.97,80.35,25.64,115.92,395.26,386.77,0.0,-13.3,320.79,-17.52,-21.58,-13.98,-73.82,0.27,1.39,0.33,15.93,0.44,0.46,16.75,3.44,3.83,0.2,-879.0,-10288.0,13916.0,2749.0,20.0,18.0,0,0,0,1,0,0,0
49,(주)골프존,215000,2016/12,5.49143331911167,-6.152403944935279,10.438397953158828,1.3383452435044818,307.20488903184304,10.83561467653922,7.642389362968843,7.110313634371615,0.0082117537568773,-8.349804364487113,59.7,16.84,19.44,30.3,40.3,79.06,19.26,-0.2,-0.52,34573.7,5825.0,5615.09,7241.35,47.78,14.1,91.49,41.04,52.22,64.2,35.8,81.34,159.04,136.62,55.55,36.0,55.75,46.79,78.57,17.74,29.01,52.38,100.68,18.75,16.24,1.15,1.8,3.23,47.61,2.42,2.81,17.14,17.57,2.97,1.48,35237.0,-33604.0,-25042.0,-23182.0,1.0,2.0,0,0,0,0,1,0,0
50,(주)골프존,215000,2017/12,34.99366731589983,-2.0183084522652948,78.86881557550511,-5.147148738433946,3.712480252764613,56.96939054612968,-7.770413524824395,1.1834547924901186,117.29800744471206,-17.5696492231856,65.5,39.68,35.96,51.19,34.5,81.28,35.57,-0.5,-1.3,31887.19,-16.0,12808.22,5968.94,63.31,8.18,172.53,58.13,36.69,74.66,25.34,49.15,309.32,284.03,212.93,34.04,33.95,27.41,71.79,42.84,17.16,89.92,177.87,22.79,28.89,0.91,1.29,3.04,44.34,1.6,1.78,15.52,13.6,2.77,1.12,80377.0,11831.0,-12542.0,79191.0,2.0,3.0,0,0,1,0,0,0,0
51,(주)골프존뉴딘홀딩스,121440,2011/12,100.90447240880876,290.1976874300634,95.97032182098044,115.64294340741996,114.64737793851718,114.4808978267283,13.396741986337362,5.813655030800821,-31.79524047067109,-17.178324763440532,53.49,21.54,16.42,18.23,46.51,76.23,14.0,-3.83,-25.12,17568.46,4045.0,3755.45,4432.3,73.08,2.15,271.45,71.51,26.92,92.31,7.69,29.17,1016.66,994.82,197.26,86.74,8.33,7.79,29.24,65.89,0.2,205.24,8554.85,15.79,27.66,0.76,0.84,7.91,46.59,1.03,1.06,49.61,29.65,6.57,0.93,46128.0,-173048.0,139988.0,13110.0,11.0,1.0,0,0,0,0,0,1,0
52,(주)골프존뉴딘홀딩스,121440,2012/12,43.08088262523343,278.9852024624326,-3.244931717081045,168.83382296589602,202.37573715248524,17.958042118354353,34.21550182118131,36.88382569522655,57.79680340740422,26.745894713640205,54.55,25.33,15.96,19.34,45.45,76.18,14.76,-2.39,-6.99,23579.65,5988.0,4988.18,5617.73,49.42,6.71,97.7,46.1,50.58,76.1,23.9,66.47,208.99,194.96,53.59,38.08,31.41,31.07,0.0,25.77,21.48,41.54,60.75,9.93,18.54,0.63,0.76,3.66,48.35,1.07,1.11,24.26,28.11,2.31,0.83,61270.0,-91334.0,44389.0,14940.0,12.0,2.0,0,0,0,0,0,1,0
53,(주)골프존뉴딘홀딩스,121440,2013/12,17.91696784939816,12.13426691956899,4.831807026994673,30.7008855638114,79.91753036888443,3.1355296049674832,26.06679579738217,12.746432074934338,-96.17885624701792,16.64565308754692,48.79,0.77,0.48,0.67,51.21,77.96,-0.18,-1.21,-2.25,9908.7,77.0,1721.37,2184.29,43.93,11.52,78.36,38.87,56.07,66.56,33.44,84.23,133.05,117.72,32.19,31.01,50.24,49.61,0.0,10.91,23.93,29.23,61.37,9.78,17.08,0.62,0.87,2.13,43.35,1.33,1.47,14.54,26.82,1.74,0.82,63431.0,-90094.0,26101.0,-739.0,13.0,3.0,0,0,0,0,0,1,0
54,(주)골프존뉴딘홀딩스,121440,2014/12,19.47149755424558,104.3749943766139,-36.928144225416446,63.667046967104014,-5.302279484638256,14.566688022914,17.65527516528541,18.008363973167928,1646.894409937888,27.21489893028861,48.94,18.44,11.32,17.4,51.06,76.16,11.32,-0.01,-0.01,11658.09,2156.0,781.31,2778.73,23.19,17.3,30.2,19.18,76.81,63.83,36.17,120.34,91.84,75.96,29.5,28.25,56.67,39.57,61.56,-2.06,40.11,16.73,23.63,6.05,10.73,0.61,0.94,1.76,46.07,1.88,2.18,13.67,27.89,1.27,1.0,28790.0,-75886.0,35881.0,-11044.0,14.0,4.0,0,0,0,0,0,1,0
55,(주)골프존뉴딘홀딩스,121440,2015/12,0.6939295598507684,-11.663955518086183,-45.03267419163201,14.502138245289112,-21.50706436420722,13.358525944414518,-61.69929467631928,-73.62124570700104,999.4030340510386,-109.13139441764166,33.7,158.77,38.49,81.43,66.3,105.68,39.21,1.93,1.48,4346.51,11975.0,-403.29,-246.99,12.66,24.7,14.5,9.53,87.34,71.85,28.15,121.55,93.81,70.63,46.79,19.0,39.17,18.78,44.76,-0.84,33.82,3.13,3.63,0.88,4.11,0.22,0.32,0.67,24.93,1.2,1.5,6.03,16.09,0.38,0.58,-15267.0,10947.0,-3989.0,-8300.0,15.0,5.0,0,0,0,0,0,0,1
56,(주)골프존뉴딘홀딩스,121440,2016/12,-0.8538754764930114,-0.6797771287888604,5.313323451910409,-1.7479068837449434,41.0125,-4.221017121300058,47.85518062916322,111.11531872689568,-99.66984310659728,495.7860962566845,48.12,1.18,0.38,0.75,51.88,84.79,1.05,2.12,2.29,5679.12,94.0,371.07,863.88,13.45,33.08,15.54,9.0,86.55,69.41,30.59,124.69,70.74,47.34,22.85,21.37,44.06,27.39,61.11,-5.56,36.52,0.14,0.16,0.04,0.13,0.32,0.45,1.08,41.26,2.44,3.44,8.41,48.15,0.61,1.09,15896.0,-11135.0,-18463.0,-13586.0,16.0,6.0,0,0,0,0,1,0,0
57,(주)골프존뉴딘홀딩스,121440,2017/12,-0.5615341238450892,-1.0851021124993727,14.693981273335028,-2.931997284568971,19.215199598144373,-5.14574303097785,-12.133593669715342,-13.919401404240054,-850.5215577190543,-50.21618115981192,47.15,-10.1,-2.85,-4.2,52.85,91.38,-2.14,2.29,2.19,4990.03,-505.0,-27.4,430.07,15.51,34.38,18.36,10.18,84.49,66.21,33.79,127.6,97.2,63.78,39.77,18.61,51.02,24.1,41.79,-0.45,41.53,2.88,3.54,0.97,3.44,0.28,0.42,0.88,29.0,1.95,2.94,5.76,40.0,0.54,0.88,-1174.0,-754.0,16166.0,14238.0,17.0,7.0,0,0,0,1,0,0,0
58,(주)광림,14200,2011/12,-21.74342522610697,0.1264222503160556,-30.598523342971845,-5.6106792144026185,-29.20413669064748,3.045343805679793,13.977631508535346,9.466590374467543,19.08713692946058,51.35135135135135,16.17,2.43,2.63,4.63,83.83,98.37,3.75,1.05,2.6,7002.14,170.0,781.11,346.09,57.26,50.95,133.96,28.08,42.74,65.63,34.37,65.12,208.74,102.38,17.24,32.82,52.36,41.79,97.7,29.83,21.28,12.77,31.43,4.39,3.56,1.08,1.91,2.51,10.56,1.76,3.56,3.5,5.45,4.49,1.09,11880.0,11284.0,-19752.0,3310.0,31.0,19.0,0,1,1,0,0,0,0
59,(주)광림,14200,2012/12,3.952381503827313,0.4882154882154881,8.272151770725886,-1.834191276076944,10.828834550651,12.041921767207157,-19.88074557490961,-37.22848182134975,-77.31320170344561,-74.88601823708207,12.67,0.69,0.67,0.98,87.33,98.45,1.35,0.71,2.17,5369.31,37.0,173.25,83.17,59.64,52.16,147.75,28.53,40.36,70.74,29.26,57.06,257.28,123.09,62.5,24.49,41.36,32.77,98.23,36.46,18.35,27.86,62.8,8.15,8.58,0.97,1.42,3.05,11.3,1.66,3.42,3.21,6.35,3.58,1.16,2753.0,-282.0,6477.0,8922.0,32.0,20.0,0,1,0,0,0,1,0
60,(주)광림,14200,2013/12,13.175367065481364,0.2973697436756575,24.211234191993725,-3.1325035188916184,-26.840974212034386,2.0393058486346884,21.235774644585867,29.459659511472985,178.32764505119454,150.45385779122543,13.53,1.58,1.7,2.54,86.47,96.8,1.63,-0.07,-0.24,5410.37,86.0,760.29,173.17,65.45,30.72,189.45,45.35,34.55,63.78,36.22,54.17,236.97,164.18,69.62,59.22,56.79,43.31,85.24,37.83,23.84,23.49,55.95,8.51,8.36,1.08,1.61,3.28,10.93,1.72,2.89,4.28,8.26,4.33,1.22,14536.0,-11827.0,3852.0,6531.0,33.0,21.0,0,1,0,0,0,1,0
61,(주)광림,14200,2014/12,141.04613506836102,136.93990896563244,125.52711522844166,170.45700609721354,276.4222069910897,99.03853573467909,123.74470717890216,300.1929674099485,-114.5922746781116,-34.007852612503775,24.19,-0.1,-0.1,1.09,75.81,99.06,0.86,1.0,2.03,12105.41,37.0,-331.86,114.31,61.24,51.27,157.98,29.84,38.76,52.67,47.33,73.6,174.84,85.19,23.65,19.76,89.88,66.51,75.54,26.21,63.17,-5.47,-7.79,-2.59,-2.74,0.95,1.79,2.0,15.23,1.54,3.17,3.01,6.17,4.08,0.98,-6345.0,-13004.0,20105.0,752.0,34.0,22.0,0,1,0,1,0,0,0
62,(주)광림,14200,2015/12,-40.24199015051902,-56.90341910468805,-61.57493231618677,-6.542006847511193,-71.96441577359276,-37.27349559203232,2.496046594021932,5.337976605054022,1646.894409937888,-39.26773455377575,24.86,3.89,6.92,12.54,75.14,99.44,8.7,0.98,3.98,12407.55,506.0,-139.32,69.39,39.38,37.41,64.95,24.65,60.62,55.28,44.72,109.66,105.95,66.32,33.25,47.65,80.89,67.23,93.82,2.21,51.84,-4.77,-7.45,-2.13,-1.32,1.78,3.22,3.97,26.91,4.25,7.13,10.56,19.39,9.85,2.28,-2664.0,-86902.0,87338.0,-2202.0,35.0,23.0,0,1,0,1,0,0,0
63,(주)광림,14200,2016/12,56.893924381060415,190.0789269210321,52.91289936310154,59.4803584512202,23.042308406012246,40.30581342167394,-63.197919257407584,-79.14519191645192,-120.56591500433652,-87.03843255463451,14.09,-2.17,-0.83,-1.92,85.91,99.8,-0.59,0.63,0.47,1800.12,-42.0,67.8,3.54,38.38,30.1,62.28,26.83,61.62,49.44,50.56,124.65,83.29,58.22,27.45,127.6,102.28,93.21,99.45,-7.7,49.95,2.83,5.8,1.43,3.77,0.38,0.77,0.75,2.58,0.99,1.42,3.29,4.24,1.23,0.45,3288.0,-11978.0,19604.0,10956.0,36.0,24.0,0,1,0,0,0,1,0
64,(주)광림,14200,2017/12,-9.381220137893788,-17.95497159291162,-11.27756403708874,-8.19886488129316,-17.95422840553482,-5.123077194157137,54.85378509329576,-67.23030647914804,-1144.1750131787032,-4551.5337423312885,2.98,-17.46,-10.79,-15.47,97.02,109.15,-9.2,2.23,3.2,2787.54,-308.0,-314.44,-255.05,37.57,27.84,60.19,27.11,62.43,51.76,48.24,120.61,106.4,76.78,43.08,86.72,93.2,68.22,71.05,2.26,60.81,-5.96,-9.13,-2.87,-4.42,0.62,1.22,1.25,5.13,1.63,2.29,5.6,8.29,2.09,0.78,-15250.0,-7625.0,25745.0,2612.0,37.0,25.0,0,1,0,1,0,0,0
65,(주)광무,29480,2011/12,-28.38323353293413,319.2885192885193,-39.525901607686,-12.613310253723863,-24.40383178205041,-22.79026102573522,-36.68880815198112,-49.35791548995577,-234.67085058085192,-532.3219418716066,18.36,-96.85,-66.0,-131.02,81.64,127.91,-61.55,3.29,8.88,412.65,0.0,67.46,-107.92,49.48,29.61,97.94,34.83,50.52,49.81,50.19,101.42,111.42,78.43,17.65,26.03,100.75,89.15,0.0,5.07,62.76,22.2,35.63,11.14,16.35,0.68,1.37,1.36,17.87,1.38,1.96,4.65,5.94,2.85,0.73,8461.0,-26234.0,14067.0,-3706.0,39.0,16.0,0,1,0,0,0,1,0
66,(주)광무,29480,2012/12,-26.54122666104864,-31.210401630764142,-36.7209537495343,-16.571100917431192,-31.634762289925405,-22.005180799323323,-20.43474060477249,-21.917087542087543,78.67616254713029,57.32121749408984,18.02,-25.96,-19.16,-36.23,81.98,114.03,-17.48,1.74,3.57,326.42,-848.0,-46.04,-45.79,42.62,31.99,74.29,28.99,57.38,52.89,47.11,108.48,117.03,79.59,3.09,45.37,89.07,68.86,85.19,6.2,54.88,-22.1,-35.87,-10.41,-14.11,0.74,1.4,1.57,11.93,1.73,2.55,5.41,4.0,3.3,0.93,-5809.0,4071.0,-4749.0,-5513.0,40.0,17.0,0,1,0,0,0,0,1
67,(주)광무,29480,2013/12,-36.57351807704028,-11.653051417587696,-39.80402876487657,-34.17369572008747,-32.89075851189694,-70.22062561426102,-50.13477743510042,-128.1228944886134,-168.69679109364768,-140.69586290462178,-10.17,-139.87,-63.0,-150.0,110.17,167.72,-60.31,2.44,4.64,1089.16,-1897.0,-51.51,-737.53,40.45,35.66,67.93,26.03,59.55,24.83,75.17,239.8,66.23,42.61,2.46,135.99,302.71,245.96,84.04,-20.62,171.09,-12.74,-22.55,-9.58,-16.51,0.45,1.07,0.78,3.95,1.08,1.62,3.23,3.08,1.75,0.51,-971.0,-4580.0,5455.0,-97.0,41.0,18.0,0,1,0,1,0,0,0
68,(주)광무,29480,2014/12,-21.257595026141026,-21.51210225727496,-33.79907782590471,-12.737886194295475,-95.47502448579824,-3.209286445885968,87.05561507743255,429.5160517489219,97.0056752898576,110.22653721682846,17.9,-2.24,-3.03,-8.66,82.1,96.3,0.72,2.6,5.76,2037.28,-46.0,81.15,75.44,34.01,2.43,51.53,33.18,65.99,30.53,69.47,216.18,64.28,62.72,11.64,1126.17,227.58,173.31,83.65,-18.9,138.08,1.99,3.28,1.38,1.0,1.35,3.87,2.08,27.3,4.66,4.79,160.08,13.65,3.92,1.69,1530.0,2564.0,-2908.0,1186.0,42.0,19.0,0,1,1,0,0,0,0
69,(주)광무,29480,2015/12,-24.153895847539747,-6.340956340956342,-44.20641620937104,-13.814107793549791,106.49350649350647,-8.947677836566726,-54.05363186670138,-41.893267413116185,-217.2093023255814,-143.60056258790436,22.64,-15.46,-11.13,-33.57,77.36,103.52,-8.83,2.67,3.45,782.44,-130.0,-24.4,-27.5,25.02,9.02,33.36,22.76,74.98,36.65,63.35,204.62,81.54,74.18,17.8,339.52,172.88,83.72,45.67,-5.66,96.73,3.66,6.54,2.32,2.78,0.72,2.17,1.08,8.37,2.39,2.51,49.9,4.75,2.11,0.98,-550.0,2045.0,-2057.0,-562.0,43.0,20.0,0,1,0,0,0,0,1
70,(주)광무,29480,2016/12,37.65201343869777,-0.6782587248735973,124.96689994325703,8.51265223701647,49.685534591194966,3.990185950413224,49.76201269265639,17.067067067067068,103.51906158357772,308.7096774193548,17.7,0.36,0.38,1.21,82.3,95.1,2.72,2.2,3.41,1171.77,4.0,6.85,57.37,40.89,6.0,69.17,38.43,59.11,27.68,72.32,213.53,89.49,84.11,40.45,491.74,261.22,165.04,61.03,-4.8,178.43,-0.94,-1.38,-0.68,-0.75,1.05,3.35,1.54,10.3,3.08,3.31,44.39,6.63,3.27,1.43,154.0,-3007.0,7075.0,4223.0,44.0,21.0,0,1,0,0,0,1,0
71,(주)광무,29480,2017/12,-0.4778274321072533,-3.7372734045194935,25.693627038843115,-18.57990230286113,-73.52941176470588,68.28511113870607,-18.497919031403708,-13.68106028217187,-3592.708333333333,-84.54404945904173,18.74,-15.56,-11.55,-31.04,81.26,99.07,-9.72,2.12,2.92,928.5,-144.0,10.67,8.6,51.64,1.26,106.78,50.99,48.36,46.81,53.19,103.31,110.28,108.89,7.17,2087.61,113.62,100.03,0.0,4.82,30.8,1.31,4.81,0.69,0.93,0.74,1.99,1.18,5.78,1.6,1.66,47.72,4.0,2.73,0.8,247.0,-7186.0,2533.0,-4405.0,45.0,22.0,0,1,0,0,0,1,0
72,(주)구영테크,53270,2011/12,4.742717392066039,-5.075039020290551,10.20752172610129,1.4746058760300969,2.886944818304172,0.4221606951944954,-1.802771245997901,-13.358541138180252,-128.23529411764707,-34.19642857142857,12.25,-0.44,-0.44,-1.4,87.75,98.3,2.97,3.31,4.56,11495.63,-42.0,122.42,401.17,39.37,25.98,64.93,29.14,60.63,24.51,75.49,247.4,56.43,41.77,1.78,107.74,308.02,284.66,95.44,-30.4,234.02,3.77,4.96,2.84,2.88,1.01,4.04,1.35,9.0,2.63,3.6,9.81,6.64,1.82,0.95,1574.0,-9335.0,6137.0,-1736.0,22.0,10.0,0,1,0,0,0,1,0
73,(주)구영테크,53270,2012/12,7.822253146095229,5.364076748921746,12.752795622174636,4.621037416279558,22.996925894433907,0.1474080746867578,5.38246117214135,18.89846425809303,352.0061728395062,45.144407830975,13.82,1.05,1.05,4.49,86.18,95.19,4.45,3.39,4.45,12114.35,136.0,916.91,582.28,41.17,28.34,69.97,29.5,58.83,22.76,77.24,258.45,57.4,41.13,4.5,90.67,339.29,315.06,95.58,-30.55,258.45,5.37,7.05,4.15,4.29,1.0,4.25,1.31,9.29,2.49,3.42,9.14,7.06,1.92,0.9,11791.0,-19332.0,11107.0,3343.0,23.0,11.0,0,1,0,0,0,1,0
74,(주)구영테크,53270,2013/12,-7.404304958334109,-1.0155574762316335,-19.069725379073343,0.7583028359893268,-5.158202605689976,6.370103851500532,10.885235799703445,3.433536217070111,33.49663196570729,0.0534188034188034,12.89,1.26,1.4,5.74,87.11,95.66,4.63,2.91,4.27,13433.05,179.0,859.13,582.61,35.98,33.22,56.2,24.03,64.02,26.15,73.85,244.81,60.26,40.24,4.62,87.96,282.41,228.35,79.71,-23.73,205.66,10.36,14.23,7.65,6.61,1.11,4.56,1.47,10.55,2.88,4.14,9.43,8.4,2.08,1.06,11048.0,2200.0,-14349.0,-1087.0,24.0,12.0,0,1,1,0,0,0,0
75,(주)구영테크,53270,2014/12,4.440796086577766,3.787382667539838,6.373151562558201,3.3558030480656504,22.125035043453884,33.797150471504715,-1.283958621567958,0.9388195130716018,2.614678899082569,-27.415910304324616,13.18,1.31,1.47,4.75,86.82,96.81,3.91,2.18,3.49,8615.1,123.0,171.74,274.74,36.65,38.13,57.84,22.67,63.35,33.5,66.5,189.11,71.98,44.53,4.84,66.53,198.5,151.97,74.98,-14.26,144.14,6.97,9.6,4.63,4.24,1.12,3.74,1.59,11.3,3.08,4.79,8.61,7.61,2.03,1.22,3399.0,-7627.0,3862.0,-280.0,25.0,13.0,0,1,0,0,0,1,0
