회사명,거래소코드,회계년도,유동자산구성비율(IFRS연결),재고자산 대 유동자산비율(IFRS연결),유동자산 대 비유동자산비율(IFRS연결),당좌자산구성비율(IFRS연결),비유동자산구성비율(IFRS연결),자기자본구성비율(IFRS연결),타인자본구성비율(IFRS연결),비유동비율(IFRS연결),유동비율(IFRS연결),당좌비율(IFRS연결),현금비율(IFRS연결),매입채무 대 재고자산비율(IFRS연결),부채비율(IFRS연결),유동부채비율(IFRS연결),단기차입금 대 총차입금비율(IFRS연결),순운전자본비율(IFRS연결),차입금비율(IFRS연결),CASH FLOW 대 부채비율(IFRS연결),CASH FLOW 대 차입금비율(IFRS연결),CASH FLOW 대 총자본비율(IFRS연결),CASH FLOW 대 매출액비율(IFRS연결)
(주)대구백화점,006370,2012/03,,,,,,,,,,,,,,,,,,,,,
(주)대구백화점,006370,2013/03,,,,,,,,,,,,,,,,,,,,,
(주)대구백화점,006370,2014/03,14.16,5.67,21.8,13.36,64.96,64.57,35.43,100.61,161.96,152.77,21.55,54.31,54.88,13.54,0,5.42,0,9.24,0,3.27,12.25
(주)대구백화점,006370,2015/03,15.86,5.54,24.77,14.98,64.03,59.84,40.16,107.01,117.4,110.89,3.13,42.79,67.11,22.58,0,2.35,5.9,8.82,100.37,3.54,13.96
(주)대구백화점,006370,2016/03,10.2,9.81,14.21,9.2,71.82,60.15,39.85,119.39,73.15,65.97,4,39.29,66.24,23.19,53.18,-3.75,11.34,5.65,33,2.25,8.9
(주)대구백화점,006370,2017/03,6.75,13.16,8.88,5.86,76.08,53.82,46.18,141.35,53.79,46.71,2.6,25.28,85.8,23.33,27.28,-5.8,34.98,-2.57,-6.31,-1.19,-5.92
(주)대구백화점,006370,2018/12,19.23,6.68,24.57,17.95,78.27,44.26,55.74,176.87,82.88,77.34,0.74,15.54,125.96,52.43,65.56,-3.97,56.69,-5.6,-12.45,-3.12,-18.23
(주)대구백화점,006370,2019/12,27.11,4.14,37.2,25.99,72.89,42.49,57.51,171.55,56.58,54.24,0.34,17.23,135.37,112.78,82,-20.8,59.5,-5.18,-11.8,-2.98,-19.79
(주)대구백화점,006370,2020/12,6.9,22.86,7.41,5.32,93.1,51.58,48.42,180.51,21.58,16.65,10.74,12.99,93.89,62.02,72.04,-25.08,68.49,-5.65,-7.74,-2.73,-15.26
(주)대구백화점,006370,2021/12,28.86,5.69,40.57,27.22,71.14,52.21,47.79,136.26,90.87,85.7,9.23,12.47,91.55,60.84,66.44,-2.9,75.08,-7.68,-9.37,-3.67,-21.84
(주)대구백화점,006370,2022/12,28.59,5.23,40.03,27.09,71.41,49.2,50.8,145.14,70.97,67.26,4.45,13.87,103.24,81.87,80.9,-11.69,87.15,-6.91,-8.19,-3.51,-21.77
(주)대덕,008060,2011/12,38.86,21.49,63.57,30.51,61.14,74.8,25.2,81.73,165.88,130.24,6.56,119.83,33.69,31.32,47.83,15.44,0.12,55.86,16016.76,14.08,11.22
(주)대덕,008060,2012/12,46.34,23.3,86.37,35.54,53.66,78.59,21.41,68.28,232.06,177.99,14.74,117.68,27.24,25.41,8.33,26.37,0.06,79.36,38952.4,16.99,12.45
(주)대덕,008060,2013/12,48.72,21.42,95.02,38.29,51.28,80.82,19.18,63.45,302.55,237.74,20.67,93.77,23.74,19.93,9.09,32.62,0.05,88.09,40753.75,16.9,12.16
(주)대덕,008060,2014/12,,,,,,,,,,,,,,,,,,,,,
(주)대덕,008060,2015/12,,,,,,,,,,,,,,,,,,,,,
(주)대덕,008060,2016/12,,,,,,,,,,,,,,,,,,,,,
(주)대덕,008060,2017/12,,,,,,,,,,,,,,,,,,,,,
(주)대덕,008060,2018/12,46.7,19.29,87.63,37.69,53.3,86.54,13.46,61.58,377.83,304.94,24.83,63.34,15.55,14.28,0,34.34,1.21,24.73,318.25,3.33,6.39
(주)대덕,008060,2019/12,43.47,18.96,76.91,35.23,56.53,86.51,13.49,65.34,355.67,288.23,33.5,63.88,15.6,14.13,76.86,31.25,2.25,66.97,463.93,9.04,10.13
(주)대덕,008060,2020/12,37.2,24.26,59.23,28.17,62.8,82.15,17.85,76.45,250.3,189.58,26.75,62.69,21.73,18.09,81.45,22.34,2.06,37.57,396.93,6.71,3267.88
(주)대덕,008060,2021/12,42.14,25.55,72.82,31.37,57.86,79.64,20.36,72.66,297.87,221.78,61.82,53.63,25.57,17.76,94.53,27.99,0.74,41.94,1440.14,8.54,10.73
(주)대덕,008060,2022/12,42.22,23.91,73.07,32.12,57.78,77.98,22.02,74.09,251.38,191.27,67.71,32.73,28.24,21.54,49.05,25.43,2.64,68.71,734.33,15.13,17.33
(주)대동,000490,2011/12,47.33,58.53,89.87,19.63,52.67,41.34,58.66,127.41,113.77,47.18,3.78,55.67,141.92,100.65,70.19,5.73,71.96,10.05,19.81,5.89,5.41
(주)대동,000490,2012/12,45,67.38,81.81,14.68,55,41.56,58.44,132.36,100.15,32.67,1.96,38.93,140.64,108.12,83.42,0.07,75.22,6.2,11.58,3.62,3.56
(주)대동,000490,2013/12,48.42,57.35,93.88,20.65,51.58,39.1,60.9,131.91,104.67,44.64,4.11,55.82,155.75,118.31,77.92,2.16,71.94,7.91,17.13,4.82,4.53
(주)대동,000490,2014/12,56.55,46.54,130.15,30.23,43.45,32.59,67.41,133.33,107.67,57.56,3.04,69.36,206.87,161.17,75.76,4.03,98.26,0.51,1.07,0.34,0.4
(주)대동,000490,2015/12,55.63,61.84,125.36,21.23,44.37,33.87,66.13,131.01,117.77,44.95,3.44,42.57,195.25,139.45,68.94,8.39,103.16,-1.55,-2.92,-1.02,-1.21
(주)대동,000490,2016/12,55.75,57.54,125.98,23.67,44.25,32.25,67.75,137.23,107.95,45.84,2.07,37.51,210.12,160.16,79.35,4.1,121.06,1.74,3.03,1.18,1.35
(주)대동,000490,2017/12,59.96,48.69,149.74,30.77,40.04,29.96,70.04,133.65,104.36,53.55,2.12,48.21,233.77,191.77,86.18,2.5,129.89,1.07,1.93,0.75,0.9
(주)대동,000490,2018/12,57.95,48.92,137.82,29.6,42.05,28.15,71.85,149.38,103.95,53.09,3.43,43.25,255.27,198.05,80.6,2.2,159.72,1.31,2.1,0.94,1.11
(주)대동,000490,2019/12,56.77,46.47,131.34,30.39,43.23,27.03,72.97,159.93,98.49,52.72,3.96,50.56,270,213.28,81.68,-0.87,155.42,6.45,11.2,4.7,4.61
(주)대동,000490,2020/12,49.69,51.74,98.76,23.98,50.31,34.97,65.03,143.86,93.83,45.28,7.97,51.19,185.94,151.42,89.36,-3.27,97.86,11.78,22.37,7.66,8.03
(주)대동,000490,2021/12,54.59,52.82,120.23,25.76,45.41,30.61,69.39,148.33,99.49,46.94,8.19,51.3,226.67,179.25,79.29,-0.28,120.81,3.71,6.97,2.58,2.76
(주)대동,000490,2022/12,61.21,47.68,157.79,32.02,38.79,27.54,72.46,140.85,113.37,59.31,13.89,47.12,263.09,196.04,76.74,7.22,137.45,-3.5,-6.69,-2.53,-2.97
(주)대성합동지주,005620,2011/12,25.46,36.04,34.16,16.29,74.54,31.7,68.3,235.11,69.09,44.19,18.47,34.85,215.42,116.24,54.86,-11.39,175.44,-4.3,-5.27,-2.93,-5.88
(주)대성합동지주,005620,2012/12,35.61,22.14,55.3,27.73,64.39,25.52,74.48,252.28,93.17,72.55,18.83,17.33,291.8,149.74,51.04,-2.61,249.15,-7.29,-8.54,-5.43,-11.61
(주)대성합동지주,005620,2013/12,18.85,12.53,23.23,16.49,81.15,23.72,76.28,342.16,61.75,54.02,17.12,102.18,321.62,128.68,37.2,-11.67,266.19,-7.58,-9.16,-5.78,-10.85
(주)대성합동지주,005620,2014/12,47.16,4.4,89.24,45.08,52.84,15.62,84.38,338.33,66.68,63.74,4.26,158.65,540.25,452.81,86.52,-23.57,423.1,1.33,1.69,1.12,2
(주)대성합동지주,005620,2015/12,15.1,23.62,17.79,11.53,84.9,22.72,77.28,373.61,33.39,25.5,4.57,300.95,340.06,199.04,53.6,-30.13,234.02,0.23,0.33,0.18,0.21
(주)대성합동지주,005620,2016/12,15.09,22.21,17.77,11.74,84.91,17.66,82.34,480.87,21.72,16.9,3.7,419.65,466.32,393.38,89.96,-54.37,309.09,-0.89,-1.35,-0.74,-0.97
(주)대양금속,009190,2011/12,57.71,41.16,136.45,33.95,42.29,14.27,85.73,296.45,70.25,41.33,1.42,35.55,600.95,575.82,95.87,-24.44,489.57,0.76,0.94,0.65,0.96
(주)대양금속,009190,2012/12,45.25,45.46,82.66,24.68,54.75,16.5,83.5,331.86,138.72,75.66,4.64,22.4,506.18,197.75,28.24,12.63,413.7,10.76,13.17,8.99,9.02
(주)대양금속,009190,2013/12,51.27,50.49,105.21,25.38,48.73,19.47,80.53,250.29,239.57,118.6,21.47,34.44,413.63,109.92,9.27,29.87,321.95,10.93,14.05,8.8,7.86
(주)대양금속,009190,2014/12,54.99,49.3,122.18,27.88,45.01,5.02,94.98,897.23,59.61,30.22,1.12,51.55,1893.49,1839.05,0,-37.26,1429.26,-0.82,-1.09,-0.78,-0.67
(주)대양금속,009190,2015/12,,,,,,,,,,,,,,,,,,,,,
(주)대양금속,009190,2016/12,,,,,,,,,,,,,,,,,,,,,
(주)대양금속,009190,2017/12,,,,,,,,,,,,,,,,,,,,,
(주)대양금속,009190,2018/12,,,,,,,,,,,,,,,,,,,,,
(주)대양금속,009190,2019/12,,,,,,,,,,,,,,,,,,,,,
(주)대양금속,009190,2020/12,,,,,,,,,,,,,,,,,,,,,
(주)대양금속,009190,2021/12,,,,,,,,,,,,,,,,,,,,,
(주)대양금속,009190,2022/12,37.04,37.97,58.82,22.97,62.96,43.53,56.47,144.65,139.55,86.56,12.65,14.21,129.73,60.97,33.95,10.5,91.14,5.8,8.25,3.27,5.15
(주)대우건설,047040,2011/12,65.44,16.39,189.38,54.72,34.56,36.04,63.96,95.89,168.08,140.53,19.36,67.74,177.49,108.04,34.98,26.51,58.51,-2.16,-6.55,-1.38,-1.86
(주)대우건설,047040,2012/12,68.13,21.24,213.73,53.65,31.87,34.6,65.4,92.13,161.58,127.26,9.34,32.78,189.05,121.87,47.86,25.96,80.69,-9.69,-22.69,-6.34,-7.6
(주)대우건설,047040,2013/12,68.65,21.34,218.97,54,31.35,26.22,73.78,119.59,146.07,114.91,8.61,32.81,281.46,179.27,53.1,21.65,113.46,-11.03,-27.37,-8.14,-9.38
(주)대우건설,047040,2014/12,68.11,17.62,213.55,56.1,31.89,26.56,73.44,120.06,165.05,135.96,7.69,39.05,276.44,155.33,54.54,26.84,98.57,-1.6,-4.49,-1.17,-1.21
(주)대우건설,047040,2015/12,66,19.18,194.08,53.34,34,27.88,72.12,121.96,143.42,115.91,11.54,35.75,258.64,165.03,62.83,19.98,89.55,6.48,18.73,4.68,4.78
(주)대우건설,047040,2016/12,63.78,19.49,176.09,51.35,36.22,20.76,79.24,174.46,96.23,77.47,12.36,42.66,381.68,319.26,94.68,-2.5,132.94,6.61,18.97,5.23,4.7
(주)대우건설,047040,2017/12,60.13,13.77,150.81,51.85,39.87,25.96,74.04,153.6,100.14,86.35,9.81,59.89,285.25,231.32,81.92,0.08,86.5,5.36,17.67,3.97,2.96
(주)대우건설,047040,2018/12,59.51,16.83,146.96,49.5,40.49,26.54,73.46,152.58,107.28,89.23,14.57,31.36,276.83,209.03,71.26,4.04,92.63,4,11.96,2.94,2.42
(주)대우건설,047040,2019/12,62.38,14.43,165.81,53.38,37.62,25.66,74.34,146.62,118.97,101.81,14.88,35.98,289.74,204.35,51.61,9.95,115.24,-0.93,-2.33,-0.69,-0.77
(주)대우건설,047040,2020/12,64.19,24.77,179.22,48.29,35.81,28.77,71.23,124.5,121,91.03,16.34,8.07,247.63,184.4,55.08,11.14,92.03,0.74,2,0.53,0.61
(주)대우건설,047040,2021/12,68.36,22.43,216.04,53.02,31.64,30.76,69.24,102.88,141.59,109.83,21.01,15.4,225.15,156.98,34.54,20.08,60.6,24.12,89.62,16.7,20.11
(주)대우건설,047040,2022/12,72.06,24,257.96,54.77,27.94,33.43,66.57,83.56,148.5,112.86,26.32,17.6,199.1,145.15,46.24,23.54,67.35,8.92,26.38,5.94,6.35
(주)대웅,003090,2011/12,28.92,26.09,40.68,21.37,71.08,70.47,29.53,100.87,129.45,95.68,21.57,116.58,41.91,31.7,81.15,6.58,17.46,7.39,17.73,2.18,3.54
(주)대웅,003090,2012/12,30.02,30.64,42.9,20.82,69.98,76.86,23.14,91.05,159.7,110.77,43.87,75.06,30.1,24.46,93.72,11.22,13,16.13,37.36,3.73,5.93
(주)대웅,003090,2013/12,49.09,34.82,96.42,32,50.91,76.47,23.53,66.58,308.3,200.96,74.28,34.98,30.77,20.82,44.42,33.17,10.49,26.92,78.94,6.33,6.75
(주)대웅,003090,2014/12,53.66,29.17,115.81,38.01,46.34,70.12,29.88,66.08,414.85,293.84,60.74,33.32,42.61,18.45,16.59,40.73,23.6,21.99,39.7,6.57,7.43
(주)대웅,003090,2015/12,49.48,30.01,97.94,34.63,50.52,66.69,33.31,75.76,344.38,241.03,56.58,29.85,49.95,21.54,21.42,35.11,29.09,14.68,25.21,4.89,6.1
(주)대웅,003090,2016/12,47.63,31.69,90.95,32.54,52.37,58.93,41.07,88.87,263.26,179.84,40.01,33.6,69.7,30.7,30,29.54,47.78,7.77,11.34,3.19,4.61
(주)대웅,003090,2017/12,46.39,34.66,86.53,30.31,53.61,60.63,39.37,88.42,255.96,167.26,48.14,24.72,64.93,29.89,24.86,28.27,40.99,13.65,21.62,5.37,7.41
(주)대웅,003090,2018/12,46.11,39.1,85.58,28.09,53.89,60.57,39.43,88.97,191.95,116.9,24.87,22.59,65.11,39.67,53.55,22.09,40.12,15.38,24.97,6.07,7.84
(주)대웅,003090,2019/12,45.43,32.98,83.24,30.44,54.57,61.52,38.48,88.71,268.62,180.02,23.91,33.51,62.55,27.49,25.57,28.52,38.34,14.32,23.37,5.51,6.73
(주)대웅,003090,2020/12,45.51,30.26,83.53,31.74,54.49,60.78,39.22,89.64,227.42,158.6,53.53,31.49,64.52,32.93,33.33,25.5,39.71,19.7,32,7.72,10.47
(주)대웅,003090,2021/12,43.85,29.38,78.1,30.97,56.15,59.83,40.17,93.84,164.99,116.51,24.25,33.16,67.13,44.42,57.72,17.27,38.5,17.15,29.89,6.89,8.81
(주)대웅,003090,2022/12,44.19,33.3,79.18,29.47,55.81,59.27,40.73,94.17,184.97,123.38,36.92,28.36,68.73,40.31,52.75,20.3,34.79,16.05,31.7,6.54,8.31
(주)대웅제약,069620,2011/12,48.69,34.9,94.9,31.7,51.31,72.71,27.29,70.57,205.83,133.98,46.78,49.85,37.54,32.54,0,25.04,8.75,57.94,248.43,15.81,11.09
(주)대웅제약,069620,2012/12,47.64,37.24,90.99,29.9,52.36,80.15,19.85,65.33,295.11,185.22,64.93,41.96,24.77,20.14,0,31.5,0.74,64.67,2167.65,12.84,9.26
(주)대웅제약,069620,2013/12,53.91,36.89,116.95,34.02,46.09,75.64,24.36,60.94,357.95,225.9,77.59,30.85,32.21,19.91,7.01,38.85,9.79,35.16,115.68,8.56,7.27
(주)대웅제약,069620,2014/12,58.16,27.7,139.01,42.05,41.84,65.61,34.39,63.77,506.76,366.37,79.88,32.62,52.42,17.49,3.36,46.68,31.69,16.77,27.74,5.77,5.44
(주)대웅제약,069620,2015/12,47.97,31.89,92.2,32.67,52.03,61.43,38.57,84.69,303.21,206.51,40.11,31.46,62.78,25.75,20.03,32.15,40.82,8.49,13.05,3.27,3.68
(주)대웅제약,069620,2016/12,44.33,32.07,79.63,30.11,55.67,52.81,47.19,105.41,227.73,154.7,35.13,37.72,89.35,36.86,27.15,24.86,65.65,4.75,6.46,2.24,2.9
(주)대웅제약,069620,2017/12,42.7,36.09,74.51,27.29,57.3,52.04,47.96,110.11,193.3,123.53,33.99,31.78,92.15,42.44,24.86,20.61,60.97,10.25,15.49,4.92,6.21
(주)대웅제약,069620,2018/12,42.69,36.66,74.5,27.04,57.31,50.32,49.68,113.88,140.36,88.9,17.78,32.94,98.72,60.45,53.6,12.28,63.65,12.62,19.57,6.27,7.34
(주)대웅제약,069620,2019/12,42.25,33.75,73.15,27.99,57.75,51.05,48.95,113.13,200.8,133.03,12.25,43.19,95.88,41.21,25.53,21.21,61.79,8.62,13.37,4.22,4.72
(주)대웅제약,069620,2020/12,38.65,32.93,63.01,25.93,61.35,50.86,49.14,120.61,161.7,108.46,22.13,45.29,96.61,47,33.2,14.75,64.11,11.81,17.79,5.8,7.51
(주)대웅제약,069620,2021/12,37.09,33.35,58.96,24.72,62.91,49.63,50.37,126.75,113.94,75.94,16.48,40.47,101.48,65.58,57.66,4.54,63.45,5.61,8.97,2.83,3.47
(주)대웅제약,069620,2022/12,35.12,38.02,54.12,21.76,64.88,47.41,52.59,136.85,116.1,71.96,21.77,39.96,110.91,63.79,52.57,4.87,60.27,9.62,17.71,5.06,6.18
(주)대유에이텍,002880,2011/12,30.75,8.7,44.41,28.08,69.25,20.66,79.34,335.09,56.9,51.95,4.1,801.09,383.91,261.54,63.13,-23.29,157.1,-4.24,-10.37,-3.37,-2.6
(주)대유에이텍,002880,2012/12,33.03,5.93,49.32,31.07,66.97,25.49,74.51,262.7,59.78,56.24,15.17,1159.88,292.27,216.72,79.33,-22.22,115.61,4.05,10.24,3.02,2.3
(주)대유에이텍,002880,2013/12,38.58,4.12,62.82,36.99,61.42,23.61,76.39,260.17,63.06,60.46,16.88,1720.92,323.6,259.17,83.55,-22.6,128.05,9.55,24.14,7.3,5.77
(주)대유에이텍,002880,2014/12,39.71,20.85,65.87,31.43,60.29,16.44,83.56,366.77,65.19,51.6,8.36,306.5,508.37,370.63,74.25,-21.21,191.84,5.51,14.6,4.6,4.68
(주)대유에이텍,002880,2015/12,34.55,25.11,52.78,25.87,65.45,19.35,80.65,338.21,61,45.69,5.74,281.94,416.74,292.66,70.51,-22.09,152.91,7.78,21.2,6.27,4.69
(주)대유에이텍,002880,2016/12,39.68,28.01,65.77,28.56,60.32,23.3,76.7,258.86,69.84,50.27,3.89,222.06,329.11,243.78,73.35,-17.14,125.57,4.29,11.25,3.29,2.71
(주)대유에이텍,002880,2017/12,38.07,31.99,61.48,25.89,61.93,22.78,77.22,271.82,65.54,44.58,3.63,221.72,338.92,254.97,71.85,-20.02,130.11,5.78,15.06,4.46,3.69
(주)대유에이텍,002880,2018/12,42.96,29,75.33,30.51,57.04,19.15,80.85,297.87,69.33,49.23,7.62,212.39,422.25,323.62,70.67,-19,157.11,6.58,17.68,5.32,4.26
(주)대유에이텍,002880,2019/12,47.75,21.29,91.38,37.58,52.25,21.13,78.87,247.33,74.46,58.61,3.83,251.88,373.34,303.51,74.39,-16.38,133.98,3.88,10.82,3.06,2.66
(주)대유에이텍,002880,2020/12,47.48,21.56,90.41,37.24,52.52,20.51,79.49,256.02,76.33,59.87,15.01,253.67,387.5,303.24,67.83,-14.72,162.48,7.19,17.15,5.72,4.55
(주)대유에이텍,002880,2021/12,49.02,26.99,96.17,35.8,50.98,14.36,85.64,354.97,70.25,51.3,10.55,194.91,596.36,485.94,72.48,-20.76,256.09,3.11,7.24,2.66,2.13
(주)대유에이텍,002880,2022/12,40.77,26.68,68.84,29.89,59.23,17.34,82.66,341.55,64.79,47.5,11.74,191.76,476.7,362.91,71.46,-22.16,226.05,-1.15,-2.42,-0.95,-0.93
(주)대유플러스,000300,2011/12,23.9,14.78,71.61,20.37,33.38,15,85,222.58,89.65,76.39,8.51,363.88,566.82,177.8,74.88,-2.76,89.09,1.53,9.71,1.3,2.35
(주)대유플러스,000300,2012/12,29.05,13.55,100.15,25.12,29.01,16.61,83.39,174.67,120.45,104.14,10.37,260.85,502.17,145.23,77.13,4.93,73.69,0.15,0.99,0.12,0.19
(주)대유플러스,000300,2013/12,31.96,11.96,111.68,28.13,28.61,16.86,83.14,169.67,141.89,124.91,5.49,356.39,492.98,133.55,61.48,9.43,47.13,6.87,71.83,5.71,8.61
(주)대유플러스,000300,2014/12,31.25,18.79,104.97,25.37,29.77,15.13,84.87,196.67,118.13,95.93,8.13,264.61,560.74,174.76,66.3,4.8,73.46,7.72,58.93,6.55,9.23
(주)대유플러스,000300,2015/12,24.96,15.53,95.33,21.09,26.19,13.59,86.41,192.72,120.22,101.55,3.76,250.9,635.95,152.82,71.57,4.2,81.62,0.88,6.89,0.76,1.21
(주)대유플러스,000300,2016/12,19.97,17.8,93.42,16.42,21.38,12.68,87.32,168.57,108.24,88.98,8.85,219.45,688.39,145.48,90.92,1.52,63.66,0.99,10.69,0.86,1.88
(주)대유플러스,000300,2017/12,19.91,18.24,101.81,16.28,19.56,12.82,87.18,152.58,110.94,90.7,2.46,197.9,680.17,140.03,88.67,1.96,56.14,0.88,10.71,0.77,1.59
(주)대유플러스,000300,2018/12,40.45,8.92,173.46,36.84,23.32,13.78,86.22,169.17,203.82,185.65,8.92,227.59,625.47,143.98,69.26,20.6,66.69,3,28.16,2.59,5.15
(주)대유플러스,000300,2019/12,77.99,4.36,354.31,74.59,22.01,14.66,85.34,150.11,97.34,93.1,1.01,234.27,581.95,546.36,87.05,-2.13,77.73,3.9,29.22,3.33,7.92
(주)대유플러스,000300,2020/12,42.1,21.03,72.7,33.24,57.9,25.57,74.43,226.47,69.32,54.74,11.16,255.17,291.11,237.5,74.08,-18.63,109.34,4.79,12.75,3.56,3.72
(주)대유플러스,000300,2021/12,53.79,17.86,116.41,44.18,46.21,23.37,76.63,197.73,93.91,77.13,13.97,189.54,327.91,245.11,65.94,-3.49,144.5,0.69,1.58,0.53,0.62
(주)대유플러스,000300,2022/12,46.87,26.46,88.23,34.47,53.13,20.48,79.52,259.4,75.53,55.54,15.94,129.96,388.27,303.01,70.88,-15.19,173.85,0.2,0.44,0.16,0.16
(주)대창,012800,2011/12,62.64,52.11,167.63,30,37.36,37.35,62.65,100.04,109.51,52.45,2.1,10.13,167.75,153.14,96.26,5.44,141.62,1.23,1.46,0.77,0.43
(주)대창,012800,2012/12,60.35,48.84,152.2,30.88,39.65,39.68,60.32,99.92,119.85,61.32,2.65,9.42,152.01,126.9,87.54,10,128.69,7.25,8.57,4.37,2.67
(주)대창,012800,2013/12,66.17,47.13,195.56,34.98,33.83,28.19,71.81,120.04,106.68,56.4,3.1,9.14,254.78,220.05,88.84,4.14,229.48,1.4,1.55,1,0.87
(주)대창,012800,2014/12,66.55,53.68,198.92,30.83,33.45,25.61,74.39,130.62,98.3,45.54,1.6,17.7,290.46,264.32,93.9,-1.15,245.91,0.96,1.14,0.72,0.35
(주)대창,012800,2015/12,57.8,34.68,136.97,37.76,42.2,27.66,72.34,152.59,89.95,58.76,11.55,8.45,261.6,232.36,92.91,-6.46,233.6,16.99,19.03,12.29,6.52
(주)대창,012800,2016/12,58.19,44.61,139.18,32.23,41.81,31.67,68.33,132.02,94.85,52.53,3.85,16.24,215.76,193.72,93.9,-3.16,177.31,19.09,23.24,13.05,9.03
(주)대창,012800,2017/12,57.44,46.43,134.96,30.77,42.56,34.52,65.48,123.29,100.1,53.62,4.4,13,189.68,166.23,91.47,0.06,159.09,7.27,8.67,4.76,2.73
(주)대창,012800,2018/12,54.07,49.97,117.73,27.05,45.93,37.85,62.15,121.34,104.22,52.15,6.22,14.65,164.19,137.06,88.01,2.19,134.71,5.58,6.8,3.47,2.08
(주)대창,012800,2019/12,56.17,55.25,128.16,25.14,43.83,37.33,62.67,117.4,99.3,44.44,7.41,16.53,167.87,151.52,95.47,-0.39,135.51,5.64,6.98,3.53,2.26
(주)대창,012800,2020/12,56.9,53.36,132.01,26.54,43.1,35.69,64.31,120.78,115.69,53.96,4.82,13.03,180.23,137.82,78.67,7.72,149.24,-0.12,-0.14,-0.08,-0.05
(주)대창,012800,2021/12,61.22,55.69,157.85,27.12,38.78,33.81,66.19,114.71,135.02,59.82,8.89,10.94,195.77,134.1,68.31,15.88,160.09,-4.81,-5.88,-3.18,-2.02
(주)대창,012800,2022/12,62.66,50.64,167.81,30.93,37.34,32.94,67.06,113.37,131.07,64.69,14.43,20.81,203.62,145.15,70.02,14.85,160.63,-0.55,-0.7,-0.37,-0.22
(주)대한항공,003490,2011/12,14.96,12.99,17.6,13.02,85.04,12.37,87.63,687.56,50.56,43.99,22.12,66.63,708.55,239.29,30.61,-14.63,547.47,13.37,17.31,11.72,21.38
(주)대한항공,003490,2012/12,14.65,14.67,17.16,12.5,85.35,12.64,87.36,675.13,54.21,46.26,23.61,48.43,690.99,213.72,27.06,-12.37,523.62,10.79,14.24,9.43,17.03
(주)대한항공,003490,2013/12,13.7,14.79,15.87,11.67,86.3,11.96,88.04,721.86,40.47,34.48,14.52,44.55,736.45,283.15,37.63,-20.15,559.06,10.54,13.89,9.28,17.96
(주)대한항공,003490,2014/12,21.09,8.69,26.72,19.25,78.91,9.38,90.62,841.27,66.49,60.71,10.7,28.29,966.06,338.09,32.78,-10.63,741.98,8.97,11.67,8.12,16.01
(주)대한항공,003490,2015/12,13.6,14.92,15.74,11.57,86.4,10.33,89.67,835.97,38.92,33.12,11.45,25.22,867.59,338.15,37.3,-21.34,647.01,10.59,14.2,9.49,19.89
(주)대한항공,003490,2016/12,13.89,16.97,16.13,11.53,86.11,7.82,92.18,1100.57,36.45,30.26,11.94,20.17,1178.12,487.16,41.02,-24.22,868.87,12.53,16.99,11.55,23.59
(주)대한항공,003490,2017/12,14.53,19.06,17,11.76,85.47,15.22,84.78,561.6,53.97,43.68,11.47,22.24,557.1,176.96,27.91,-12.4,395.76,13.43,18.9,11.39,23.21
(주)대한항공,003490,2018/12,15.1,26.67,17.79,11.07,84.9,11.32,88.68,750.04,51.11,37.47,19.9,14.91,783.45,261.04,27.45,-14.45,543.69,12.34,17.79,10.95,21.52
(주)대한항공,003490,2019/12,13.23,19.94,15.25,10.59,86.77,10.29,89.71,842.9,40.73,32.6,9.3,27.56,871.45,315.64,30.95,-19.26,612.19,10.58,15.06,9.49,20.21
(주)대한항공,003490,2020/12,15.89,13.77,18.89,13.7,84.11,13.15,86.85,639.77,50.11,43.21,16.46,15.67,660.63,241.2,37.64,-15.82,469.18,8.48,11.94,7.36,24.39
(주)대한항공,003490,2021/12,24.9,8.99,33.15,22.66,75.1,25.74,74.26,291.75,78.64,71.57,14.04,23.31,288.48,123,42.84,-6.76,182.16,17.74,28.1,13.18,38.97
(주)대한항공,003490,2022/12,27.9,9.02,38.7,25.38,72.1,32.05,67.95,224.99,95.47,86.85,12.47,34.97,212.06,91.2,32.83,-1.33,119.85,23.06,40.79,15.67,32.23
(주)대현,016090,2011/12,,,,,,,,,,,,,,,,,,,,,
(주)대현,016090,2012/12,,,,,,,,,,,,,,,,,,,,,
(주)대현,016090,2013/12,,,,,,,,,,,,,,,,,,,,,
(주)대현,016090,2014/12,,,,,,,,,,,,,,,,,,,,,
(주)대현,016090,2015/12,,,,,,,,,,,,,,,,,,,,,
(주)대현,016090,2016/12,,,,,,,,,,,,,,,,,,,,,
(주)대현,016090,2017/12,,,,,,,,,,,,,,,,,,,,,
(주)대현,016090,2018/12,,,,,,,,,,,,,,,,,,,,,
(주)대현,016090,2019/12,,,,,,,,,,,,,,,,,,,,,
(주)대현,016090,2020/12,,,,,,,,,,,,,,,,,,,,,
(주)대현,016090,2021/12,,,,,,,,,,,,,,,,,,,,,
(주)대현,016090,2022/12,,,,,,,,,,,,,,,,,,,,,
(주)대호에이엘,069460,2011/12,58.22,48.76,139.35,29.83,41.78,30.94,69.06,135.05,121.29,62.15,7.65,3.25,223.24,155.16,72.37,10.22,196.75,3.7,4.2,2.56,1.9
(주)대호에이엘,069460,2012/12,58.57,51.2,141.37,28.58,41.43,22.26,77.74,186.15,97.06,47.37,15.82,3.35,349.32,271.14,82.39,-1.77,311,4.31,4.84,3.35,3.19
