,회사명,거래소코드,회계년도,통계청 한국표준산업분류 10차(대분류),설립연도,상장연도,경영기간,상장기간
11220,(주)팬스타엔터프라이즈,54300,2012,제조업,1995,2002,17,10
11221,(주)팬스타엔터프라이즈,54300,2013,제조업,1995,2002,18,11
11222,(주)팬스타엔터프라이즈,54300,2014,제조업,1995,2002,19,12
11223,(주)팬스타엔터프라이즈,54300,2015,제조업,1995,2002,20,13
11224,(주)팬스타엔터프라이즈,54300,2016,제조업,1995,2002,21,14
11225,(주)팬스타엔터프라이즈,54300,2017,제조업,1995,2002,22,15
11226,(주)팬스타엔터프라이즈,54300,2018,제조업,1995,2002,23,16
11227,(주)팬스타엔터프라이즈,54300,2019,제조업,1995,2002,24,17
11228,(주)팬스타엔터프라이즈,54300,2020,제조업,1995,2002,25,18
11229,(주)팬스타엔터프라이즈,54300,2021,제조업,1995,2002,26,19
11230,(주)팬스타엔터프라이즈,54300,2022,제조업,1995,2002,27,20
11231,(주)팬엔터테인먼트,68050,2011,정보통신업,1998,2006,13,5
11232,(주)팬엔터테인먼트,68050,2012,정보통신업,1998,2006,14,6
11233,(주)팬엔터테인먼트,68050,2013,정보통신업,1998,2006,15,7
11234,(주)팬엔터테인먼트,68050,2014,정보통신업,1998,2006,16,8
11235,(주)팬엔터테인먼트,68050,2015,정보통신업,1998,2006,17,9
11236,(주)팬엔터테인먼트,68050,2016,정보통신업,1998,2006,18,10
11237,(주)팬엔터테인먼트,68050,2017,정보통신업,1998,2006,19,11
11238,(주)팬엔터테인먼트,68050,2018,정보통신업,1998,2006,20,12
11239,(주)팬엔터테인먼트,68050,2019,정보통신업,1998,2006,21,13
11240,(주)팬엔터테인먼트,68050,2020,정보통신업,1998,2006,22,14
11241,(주)팬엔터테인먼트,68050,2021,정보통신업,1998,2006,23,15
11242,(주)팬엔터테인먼트,68050,2022,정보통신업,1998,2006,24,16
11243,(주)팬젠,222110,2012,제조업,2010,2016,2,-4
11244,(주)팬젠,222110,2013,제조업,2010,2016,3,-3
11245,(주)팬젠,222110,2014,제조업,2010,2016,4,-2
11246,(주)팬젠,222110,2015,제조업,2010,2016,5,-1
11247,(주)팬젠,222110,2016,제조업,2010,2016,6,0
11248,(주)팬젠,222110,2017,제조업,2010,2016,7,1
11249,(주)팬젠,222110,2018,제조업,2010,2016,8,2
11250,(주)팬젠,222110,2019,제조업,2010,2016,9,3
11251,(주)팬젠,222110,2020,제조업,2010,2016,10,4
11252,(주)팬젠,222110,2021,제조업,2010,2016,11,5
11253,(주)팬젠,222110,2022,제조업,2010,2016,12,6
11254,(주)펄어비스,263750,2015,정보통신업,2010,2017,5,-2
11255,(주)펄어비스,263750,2017,정보통신업,2010,2017,7,0
11256,(주)펄어비스,263750,2018,정보통신업,2010,2017,8,1
11257,(주)펄어비스,263750,2019,정보통신업,2010,2017,9,2
11258,(주)펄어비스,263750,2020,정보통신업,2010,2017,10,3
11259,(주)펄어비스,263750,2021,정보통신업,2010,2017,11,4
11260,(주)펄어비스,263750,2022,정보통신업,2010,2017,12,5
11261,(주)펨트론,168360,2012,제조업,2002,2022,10,-10
11262,(주)펨트론,168360,2013,제조업,2002,2022,11,-9
11263,(주)펨트론,168360,2014,제조업,2002,2022,12,-8
11264,(주)펨트론,168360,2015,제조업,2002,2022,13,-7
11265,(주)펨트론,168360,2016,제조업,2002,2022,14,-6
11266,(주)펨트론,168360,2017,제조업,2002,2022,15,-5
11267,(주)펨트론,168360,2018,제조업,2002,2022,16,-4
11268,(주)펨트론,168360,2019,제조업,2002,2022,17,-3
11269,(주)펨트론,168360,2020,제조업,2002,2022,18,-2
11270,(주)펨트론,168360,2021,제조업,2002,2022,19,-1
11271,(주)펨트론,168360,2022,제조업,2002,2022,20,0
11272,(주)펩트론,87010,2011,제조업,1997,2015,14,-4
11273,(주)펩트론,87010,2012,제조업,1997,2015,15,-3
11274,(주)펩트론,87010,2013,제조업,1997,2015,16,-2
11275,(주)펩트론,87010,2014,제조업,1997,2015,17,-1
11276,(주)펩트론,87010,2015,제조업,1997,2015,18,0
11277,(주)펩트론,87010,2016,제조업,1997,2015,19,1
11278,(주)펩트론,87010,2017,제조업,1997,2015,20,2
11279,(주)펩트론,87010,2018,제조업,1997,2015,21,3
11280,(주)펩트론,87010,2019,제조업,1997,2015,22,4
11281,(주)펩트론,87010,2020,제조업,1997,2015,23,5
11282,(주)펩트론,87010,2021,제조업,1997,2015,24,6
11283,(주)펩트론,87010,2022,제조업,1997,2015,25,7
11284,(주)평산,89480,2011,제조업,1994,2006,17,5
11285,(주)포메탈,119500,2011,제조업,1969,2010,42,1
11286,(주)포메탈,119500,2012,제조업,1969,2010,43,2
11287,(주)포메탈,119500,2013,제조업,1969,2010,44,3
11288,(주)포메탈,119500,2014,제조업,1969,2010,45,4
11289,(주)포메탈,119500,2015,제조업,1969,2010,46,5
11290,(주)포메탈,119500,2016,제조업,1969,2010,47,6
11291,(주)포메탈,119500,2017,제조업,1969,2010,48,7
11292,(주)포메탈,119500,2018,제조업,1969,2010,49,8
11293,(주)포메탈,119500,2019,제조업,1969,2010,50,9
11294,(주)포메탈,119500,2020,제조업,1969,2010,51,10
11295,(주)포메탈,119500,2021,제조업,1969,2010,52,11
11296,(주)포메탈,119500,2022,제조업,1969,2010,53,12
11297,(주)포바이포,389140,2020,정보통신업,2017,2022,3,-2
11298,(주)포바이포,389140,2021,정보통신업,2017,2022,4,-1
11299,(주)포바이포,389140,2022,정보통신업,2017,2022,5,0
11300,(주)포스코아이씨티,22100,2011,"전문, 과학 및 기술 서비스업",1989,2000,22,11
11301,(주)포스코아이씨티,22100,2012,"전문, 과학 및 기술 서비스업",1989,2000,23,12
11302,(주)포스코아이씨티,22100,2013,"전문, 과학 및 기술 서비스업",1989,2000,24,13
11303,(주)포스코아이씨티,22100,2014,"전문, 과학 및 기술 서비스업",1989,2000,25,14
11304,(주)포스코아이씨티,22100,2015,"전문, 과학 및 기술 서비스업",1989,2000,26,15
11305,(주)포스코아이씨티,22100,2016,"전문, 과학 및 기술 서비스업",1989,2000,27,16
11306,(주)포스코아이씨티,22100,2017,"전문, 과학 및 기술 서비스업",1989,2000,28,17
11307,(주)포스코아이씨티,22100,2018,"전문, 과학 및 기술 서비스업",1989,2000,29,18
11308,(주)포스코아이씨티,22100,2019,"전문, 과학 및 기술 서비스업",1989,2000,30,19
11309,(주)포스코아이씨티,22100,2020,"전문, 과학 및 기술 서비스업",1989,2000,31,20
11310,(주)포스코아이씨티,22100,2021,"전문, 과학 및 기술 서비스업",1989,2000,32,21
11311,(주)포스코아이씨티,22100,2022,"전문, 과학 및 기술 서비스업",1989,2000,33,22
11312,(주)포스코엠텍,9520,2011,제조업,1973,1997,38,14
11313,(주)포스코엠텍,9520,2012,제조업,1973,1997,39,15
11314,(주)포스코엠텍,9520,2013,제조업,1973,1997,40,16
11315,(주)포스코엠텍,9520,2014,제조업,1973,1997,41,17
11316,(주)포스코엠텍,9520,2015,제조업,1973,1997,42,18
11317,(주)포스코엠텍,9520,2016,제조업,1973,1997,43,19
11318,(주)포스코엠텍,9520,2017,제조업,1973,1997,44,20
11319,(주)포스코엠텍,9520,2018,제조업,1973,1997,45,21
11320,(주)포스코엠텍,9520,2019,제조업,1973,1997,46,22
11321,(주)포스코엠텍,9520,2020,제조업,1973,1997,47,23
11322,(주)포스코엠텍,9520,2021,제조업,1973,1997,48,24
11323,(주)포스코엠텍,9520,2022,제조업,1973,1997,49,25
11324,(주)포스코케미칼,3670,2011,제조업,1971,2001,40,10
11325,(주)포스코케미칼,3670,2012,제조업,1971,2001,41,11
11326,(주)포스코케미칼,3670,2013,제조업,1971,2001,42,12
11327,(주)포스코케미칼,3670,2014,제조업,1971,2001,43,13
11328,(주)포스코케미칼,3670,2015,제조업,1971,2001,44,14
11329,(주)포스코케미칼,3670,2016,제조업,1971,2001,45,15
11330,(주)포스코케미칼,3670,2017,제조업,1971,2001,46,16
11331,(주)포스코케미칼,3670,2018,제조업,1971,2001,47,17
11332,(주)포인트모바일,318020,2012,제조업,2006,2020,6,-8
11333,(주)포인트모바일,318020,2013,제조업,2006,2020,7,-7
11334,(주)포인트모바일,318020,2014,제조업,2006,2020,8,-6
11335,(주)포인트모바일,318020,2015,제조업,2006,2020,9,-5
11336,(주)포인트모바일,318020,2016,제조업,2006,2020,10,-4
11337,(주)포인트모바일,318020,2017,제조업,2006,2020,11,-3
11338,(주)포인트모바일,318020,2018,제조업,2006,2020,12,-2
11339,(주)포인트모바일,318020,2019,제조업,2006,2020,13,-1
11340,(주)포인트모바일,318020,2020,제조업,2006,2020,14,0
11341,(주)포인트모바일,318020,2021,제조업,2006,2020,15,1
11342,(주)포인트엔지니어링,176560,2011,제조업,1998,2017,13,-6
11343,(주)포인트엔지니어링,176560,2012,제조업,1998,2017,14,-5
11344,(주)포인트엔지니어링,176560,2013,제조업,1998,2017,15,-4
11345,(주)포인트엔지니어링,176560,2014,제조업,1998,2017,16,-3
11346,(주)포인트엔지니어링,176560,2015,제조업,1998,2017,17,-2
11347,(주)포인트엔지니어링,176560,2016,제조업,1998,2017,18,-1
11348,(주)포인트엔지니어링,256630,2016,제조업,2016,2017,0,-1
11349,(주)포인트엔지니어링,176560,2017,제조업,1998,2017,19,0
11350,(주)포인트엔지니어링,256630,2017,제조업,2016,2017,1,0
11351,(주)포인트엔지니어링,256630,2018,제조업,2016,2017,2,1
11352,(주)포인트엔지니어링,176560,2018,제조업,1998,2017,20,1
11353,(주)포인트엔지니어링,256630,2019,제조업,2016,2017,3,2
11354,(주)포인트엔지니어링,256630,2020,제조업,2016,2017,4,3
11355,(주)포인트엔지니어링,256630,2021,제조업,2016,2017,5,4
11356,(주)포인트엔지니어링,256630,2022,제조업,2016,2017,6,5
