회사명,거래소코드,회계년도,유동자산구성비율(IFRS),재고자산 대 유동자산비율(IFRS),유동자산 대 비유동자산비율(IFRS),당좌자산구성비율(IFRS),비유동자산구성비율(IFRS),자기자본구성비율(IFRS),타인자본구성비율(IFRS),비유동비율(IFRS),유동비율(IFRS),당좌비율(IFRS),현금비율(IFRS),매입채무 대 재고자산비율(IFRS),부채비율(IFRS),유동부채비율(IFRS),단기차입금 대 총차입금비율(IFRS),순운전자본비율(IFRS),차입금비율(IFRS),CASH FLOW 대 부채비율(IFRS),CASH FLOW 대 차입금비율(IFRS),CASH FLOW 대 총자본비율(IFRS),CASH FLOW 대 매출액비율(IFRS)
한솔피엔에스(주),010420,2017/12,84.06,7.35,527.45,77.88,15.94,35.35,64.65,45.09,133.95,124.11,9.81,886.75,182.93,177.55,0,21.31,6.38,4.54,130.12,2.93,1.33
한솔피엔에스(주),010420,2018/12,82.28,6.59,464.28,76.86,17.72,42.15,57.85,42.05,148.13,138.38,21.3,878.26,137.27,131.79,0,26.73,5.2,-5.6,-148.01,-3.24,-1.19
한솔피엔에스(주),010420,2019/12,84.75,4.65,555.7,80.81,15.25,39.7,60.3,38.41,146.52,139.7,10.17,1320.39,151.87,145.69,35.05,26.91,6.46,6.68,157,4.03,1.78
한솔피엔에스(주),010420,2020/12,83.42,4.09,502.98,80.01,16.58,40.75,59.25,40.7,148.19,142.13,17.21,1470.81,145.39,138.13,49.7,27.13,9.47,20.98,322.17,12.43,5.44
한솔피엔에스(주),010420,2021/12,68.93,9.51,221.87,62.38,31.07,48.09,51.91,64.6,137.27,124.22,4.05,640.75,107.94,104.42,73.58,18.72,5.22,-0.99,-20.38,-0.51,-0.19
한솔피엔에스(주),010420,2022/12,73.77,10.98,281.3,65.67,26.23,39.79,60.21,65.91,124.6,110.92,19.11,637.26,151.32,148.8,53.75,14.57,4.61,4.73,155.35,2.85,1.19
한솔홀딩스(주),004150,2011/12,26.98,34.66,36.95,17.63,73.02,42.7,57.3,171.02,92.55,60.48,1.44,84.14,134.22,68.28,34.47,-2.17,99.53,7.52,10.14,4.31,4.93
한솔홀딩스(주),004150,2012/12,26.09,31.25,35.3,17.94,73.91,45.24,54.76,163.36,68.34,46.98,6.69,97.24,121.03,84.38,60.64,-12.09,87.9,14.19,19.53,7.77,8.98
한솔홀딩스(주),004150,2013/12,23.01,35.67,29.89,14.81,76.99,46.95,53.05,163.97,81.01,52.11,4.95,66.23,112.99,60.51,40.13,-5.4,82.74,15.58,21.28,8.27,10.23
한솔홀딩스(주),004150,2014/12,73.54,0,277.87,73.54,26.46,25.79,74.21,102.6,99.25,99.25,1.17,0,287.69,287.26,0,-0.56,4.84,5.1,303.14,3.78,0
한솔홀딩스(주),004150,2015/12,1.89,0,1.93,1.89,98.11,94.9,5.1,103.38,53.85,53.85,36.82,0,5.37,3.7,0,-1.62,0,91.07,0,4.64,130.8
한솔홀딩스(주),004150,2016/12,0.5,0,0.5,0.5,99.5,91.6,8.4,108.63,6.17,6.17,0,0,9.17,8.76,0,-7.53,7.92,12.11,14.03,1.02,26.34
한솔홀딩스(주),004150,2017/12,1.88,0,1.91,1.88,98.12,93.25,6.75,105.23,95.07,95.07,63.15,0,7.24,2.12,20.03,-0.1,5.8,4.32,5.4,0.29,4.91
한솔홀딩스(주),004150,2018/12,11.3,0,12.73,11.3,88.7,93.37,6.63,95.01,189.75,189.75,175.12,0,7.1,6.38,0,5.34,5.48,38.23,49.58,2.54,41.16
한솔홀딩스(주),004150,2019/12,6.89,0,7.4,6.89,93.11,95.05,4.95,97.95,167.88,167.88,118.74,0,5.21,4.32,89.05,2.79,2.67,54.95,106.98,2.72,42.34
한솔홀딩스(주),004150,2020/12,12.87,0,14.77,12.87,87.13,97.61,2.39,89.26,614.53,614.53,346.14,0,2.44,2.14,98.57,10.77,1.48,106.84,176.1,2.55,42.37
한솔홀딩스(주),004150,2021/12,14.34,0,16.74,14.34,85.66,96.29,3.71,88.96,689.61,689.61,351.91,0,3.86,2.16,50.44,12.26,2.86,75.74,102.01,2.81,43.3
한솔홀딩스(주),004150,2022/12,16.19,0,19.31,16.19,83.81,96.31,3.69,87.03,717.72,717.72,627.38,0,3.83,2.34,54.44,13.93,2.62,90.14,132.04,3.33,44.24
한신공영(주),004960,2011/12,77.14,5.74,337.46,72.71,22.86,24.74,75.26,92.38,156.68,147.69,31.96,460.94,304.13,198.97,47.57,27.91,150.13,-1.09,-2.21,-0.82,-1.25
한신공영(주),004960,2012/12,79.37,15.14,384.82,67.36,20.63,21.44,78.56,96.22,126.16,107.06,27.08,194.4,366.49,293.49,73.62,16.46,170.85,-1.09,-2.33,-0.85,-1.38
한신공영(주),004960,2013/12,81.61,13,443.87,71,18.39,21.02,78.98,87.49,123.26,107.24,11.48,322.01,375.82,315.05,71.65,15.4,122.45,4.3,13.21,3.4,3.71
한신공영(주),004960,2014/12,71.48,17.41,250.66,59.04,28.52,14.49,85.51,196.85,99.79,82.42,10.47,249.17,590.29,494.45,80.53,-0.15,179.1,7.28,24,6.23,7.5
한신공영(주),004960,2015/12,69.42,22.33,227.03,53.92,30.58,15.81,84.19,193.43,98.74,76.69,13.52,199.66,532.59,444.78,54.26,-0.89,71.19,12.39,92.7,10.43,11.56
한신공영(주),004960,2016/12,63.83,13.75,176.44,55.05,36.17,18,82,200.97,89.97,77.6,17.99,381.08,455.58,394.13,69.17,-7.11,70.45,13.54,87.57,11.1,9.49
한신공영(주),004960,2017/12,68.57,24.35,218.21,51.88,31.43,20.42,79.58,153.93,119.98,90.77,22.35,162.37,389.82,279.95,34.66,11.42,94.25,-0.77,-3.18,-0.61,-0.55
한신공영(주),004960,2018/12,65.82,27.9,192.57,47.46,34.18,26.19,73.81,130.52,117.47,84.7,14.6,124.69,281.86,213.95,52.26,9.79,74.33,-4.38,-16.61,-3.23,-2.56
한신공영(주),004960,2019/12,52.88,28.89,112.21,37.6,47.12,32.38,67.62,145.52,124.21,88.32,33.62,64.17,208.81,131.46,48.67,10.31,99.35,-4.41,-9.26,-2.98,-2.91
한신공영(주),004960,2020/12,58.11,9.94,138.7,52.33,41.89,37.22,62.78,112.55,129.7,116.8,42.59,150.54,168.65,120.36,64.31,13.3,81.08,1.14,2.37,0.72,0.76
한신공영(주),004960,2021/12,59.05,25.49,144.17,44,40.95,35.6,64.4,115.05,148.38,110.56,45.04,49.5,180.92,111.79,49.9,19.25,107.37,2.27,3.82,1.46,2.1
한신공영(주),004960,2022/12,57.38,23.05,134.61,44.15,42.62,36.21,63.79,117.73,135.41,104.2,40.08,44.16,176.2,117.03,50.54,15,95.32,1.39,2.57,0.89,1.49
한신기계공업(주),011700,2011/12,73.63,31.25,279.24,50.62,26.37,71.18,28.82,37.04,306.12,210.46,11.44,29.26,40.49,33.79,97.79,49.58,7.46,5.7,30.95,1.64,1.81
한신기계공업(주),011700,2012/12,75.77,31.7,312.77,51.76,24.23,69.58,30.42,34.82,293.61,200.55,15,25.05,43.72,37.09,0,49.97,7.05,9.32,57.85,2.84,3.26
한신기계공업(주),011700,2013/12,77.6,31.34,346.35,53.27,22.4,71.46,28.54,31.35,289.42,198.7,15.72,21.1,39.94,37.52,0,50.78,4.34,28.24,259.61,8.06,9.88
한신기계공업(주),011700,2014/12,78.88,27.72,373.43,57.02,21.12,74.75,25.25,28.26,341,246.48,33.38,28.52,33.78,30.95,0,55.75,0.58,36.98,2143.98,9.34,12.87
한신기계공업(주),011700,2015/12,74.03,26.47,285,54.43,25.97,76.9,23.1,33.77,342.16,251.59,84.41,37.73,30.03,28.13,0,52.39,0.3,19.55,1968.11,4.51,6.76
한신기계공업(주),011700,2016/12,72.78,19.33,267.33,58.71,27.22,80.71,19.29,33.73,461.77,372.49,133.41,45.65,23.89,19.53,0,57.02,0.25,20.03,1948.27,3.86,6.07
한신기계공업(주),011700,2017/12,70.2,18.89,235.54,56.94,29.8,87.86,12.14,33.92,670.59,543.94,168.65,41.46,13.82,11.91,0,59.73,0.2,15.15,1062.63,1.84,3.08
한신기계공업(주),011700,2018/12,69.14,16.27,224.02,57.89,30.86,89.75,10.25,34.39,773.5,647.65,163.81,51.1,11.43,9.96,0,60.2,0.24,1.68,80.1,0.17,0.3
한신기계공업(주),011700,2019/12,63.34,22.28,172.79,49.23,36.66,87.27,12.73,42,534.1,415.1,66.46,58.39,14.58,13.59,94.15,51.48,0.74,13.3,260.46,1.69,3.17
한신기계공업(주),011700,2020/12,65.31,19.94,188.24,52.29,34.69,88.01,11.99,39.42,628.8,503.43,109.27,48.6,13.62,11.8,69.38,54.92,0.17,29.06,2299.09,3.49,6.69
한신기계공업(주),011700,2021/12,66.15,19.86,195.46,53.02,33.85,87.4,12.6,38.73,589.89,472.77,84.79,48.11,14.42,12.83,91.28,54.94,0.31,29.08,1349.13,3.67,6.98
한신기계공업(주),011700,2022/12,60.97,14.23,156.22,52.3,39.03,81.65,18.35,47.8,345.57,296.4,71.76,67.96,22.48,21.61,99.88,43.33,6.89,-3.2,-10.43,-0.59,-1.27
한온시스템(주),018880,2011/12,40.22,12.45,67.27,35.21,59.78,70.69,29.31,84.57,151.21,132.38,21.89,354.67,41.45,37.62,0,13.62,2.7,35.94,551.68,10.53,8.24
한온시스템(주),018880,2012/12,43.33,10.29,76.45,38.87,56.67,72.7,27.3,77.96,169.55,152.11,32.15,371.19,37.55,35.15,0,17.77,2.61,36.08,519.99,9.85,7.53
한온시스템(주),018880,2013/12,30.81,12.08,44.53,27.09,69.19,68.11,31.89,101.59,148.64,130.69,9.91,368.92,46.83,30.44,13.46,10.08,16.35,27.85,79.77,8.88,8.06
한온시스템(주),018880,2014/12,33.76,11.79,50.97,29.78,66.24,68.73,31.27,96.37,162.63,143.45,23.02,332.69,45.49,30.2,10.97,13,15.15,32.61,97.92,10.2,9.85
한온시스템(주),018880,2015/12,33.21,10.53,49.71,29.71,66.79,67.92,32.08,98.35,107.74,96.39,17.04,368.36,47.24,45.38,0,2.39,15.07,33.36,104.62,10.7,11.02
한온시스템(주),018880,2016/12,33.84,11.14,51.14,30.07,66.16,62.06,37.94,106.61,137.73,122.38,7.34,308.78,61.14,39.59,26.17,9.27,25.54,22.5,53.86,8.54,9.43
한온시스템(주),018880,2017/12,38.67,9.79,63.05,34.88,61.33,60.02,39.98,102.18,212.76,191.93,65.23,309.2,66.6,30.28,0.96,20.49,34.99,24.72,47.06,9.88,11.62
한온시스템(주),018880,2018/12,46.62,6.25,87.32,43.7,53.38,43.67,56.33,122.24,181.07,169.75,84.88,424.56,128.98,58.95,13.79,20.87,78.99,15.91,25.98,8.96,12.11
한온시스템(주),018880,2019/12,25.51,8.28,34.25,23.4,74.49,32.53,67.47,229.01,139.44,127.9,41.18,434.26,207.45,56.25,2.57,7.22,152.96,8.41,11.4,5.67,9.39
한온시스템(주),018880,2020/12,30.49,7.02,43.86,28.35,69.51,27.06,72.94,256.86,124.48,115.74,56.76,436.2,269.52,90.5,12.98,6,203.12,6.19,8.21,4.51,8.11
한온시스템(주),018880,2021/12,29.06,9.22,40.96,26.38,70.94,24.35,75.65,291.35,118.46,107.54,56.06,327.53,310.7,100.75,11.1,4.53,232.65,7.34,9.81,5.56,9.13
한온시스템(주),018880,2022/12,32.79,9.32,48.79,29.74,67.21,17.25,82.75,389.71,82.34,74.67,27.53,333.66,479.86,230.93,29.89,-7.03,350.93,2.86,3.91,2.37,3.71
한올바이오파마(주),009420,2011/12,67.73,20.44,209.84,53.89,32.27,48.1,51.9,67.1,159.48,126.89,34.49,26.71,107.91,88.29,81.02,25.26,70.55,7.81,11.94,4.05,4.87
한올바이오파마(주),009420,2012/12,68.64,20.07,218.86,54.86,31.36,63.3,36.7,49.54,205.63,164.35,40.8,30.02,57.97,52.73,0,35.26,33.9,10.44,17.85,3.83,6.26
한올바이오파마(주),009420,2013/12,62.53,29.55,166.89,44.06,37.47,61,39,61.43,186.03,131.07,33.68,17.71,63.94,55.11,0,28.92,28.91,-7.2,-15.93,-2.81,-3.71
한올바이오파마(주),009420,2014/12,72.54,30.09,264.15,50.71,27.46,52.56,47.44,52.25,190.53,133.2,22.57,53.47,90.28,72.44,85.14,34.47,44.08,-13.52,-27.69,-6.42,-6.91
한올바이오파마(주),009420,2015/12,79.14,21.5,379.3,62.12,20.86,81.29,18.71,25.66,658.38,516.81,63.37,24.18,23.01,14.79,0,67.12,0,-9.25,0,-1.73,-2.53
한올바이오파마(주),009420,2016/12,77.25,18.3,339.65,63.12,22.75,83.67,16.33,27.19,669.66,547.13,61.24,36.98,19.52,13.79,0,65.72,0,8.92,0,1.46,2.19
한올바이오파마(주),009420,2017/12,81.98,11.9,454.82,72.22,18.02,65.91,34.09,27.35,261.89,230.72,72.25,31.32,51.73,47.49,0,50.67,0,40.2,0,13.71,27.44
한올바이오파마(주),009420,2018/12,79.07,12.1,377.77,69.5,20.93,72.03,27.97,29.06,588.69,517.47,97.36,18.24,38.82,18.65,0,65.64,0,43.1,0,12.05,21.3
한올바이오파마(주),009420,2019/12,70.13,10.24,234.79,62.95,29.87,73.37,26.63,40.71,489.4,439.3,18.39,31.35,36.29,19.53,76.21,55.8,0.34,16.99,1792.43,4.52,7.97
한올바이오파마(주),009420,2020/12,58.75,15.4,142.44,49.71,41.25,82.4,17.6,50.06,559.99,473.76,17.48,24.87,21.36,12.73,69.77,48.26,0.22,27.42,2695.09,4.83,11.98
