,회사명,거래소코드,회계년도,총자본증가율,총자본순이익률,자기자본순이익률,매출원가대매출액비율,금융비용대총비용비율,자기자본구성비율,순운전자본비율,CASHFLOW대총자본비율,순운전자본회전률,1주당순이익,1주당정상영업이익,시가총액
4756,나라엠앤디(주),051490,2014/12,14.430291143209212,2.93,6.25,86.23,0.82,47.05,7.91,4.08,0.95,328.0,522.33,38979000000
4757,나라엠앤디(주),051490,2015/12,2.022428953740283,2.35,5.24,87.21,0.87,47.82,10.09,1.4,0.81,278.0,336.48,80656000000
4758,나라엠앤디(주),051490,2016/12,6.445407647051477,1.28,3.34,89.6,0.91,45.65,9.19,6.44,0.78,183.0,165.46,57013000000
4759,나라엠앤디(주),051490,2017/12,8.705422626940635,1.06,2.8,85.65,0.82,42.32,8.49,7.26,0.75,155.0,473.0,64042000000
4760,나라엠앤디(주),051490,2018/12,3.3648007513318325,1.99,4.74,87.31,1.11,41.72,5.08,2.46,0.71,267.0,332.97,73840000000
4761,나라엠앤디(주),051490,2019/12,13.418448604475078,0.55,1.37,90.13,1.17,37.17,1.09,1.75,0.7,78.0,149.05,62764000000
4762,나라엠앤디(주),051490,2020/12,0.3181370337289712,0.69,1.81,91.47,0.84,37.26,-1.34,3.95,0.72,104.0,116.95,182470000000
4763,나라엠앤디(주),051490,2021/12,5.123156778785918,1.66,4.42,88.56,0.65,38.56,2.34,4.97,0.74,262.0,412.18,141858000000
4764,나이스정보통신(주),036800,2011/12,31.345597836224588,11.62,27.43,76.41,0.33,40.42,-3.56,18.05,1.43,1199.0,1467.33,48500000000
4765,나이스정보통신(주),036800,2012/12,34.023592483779055,7.96,20.87,79.33,0.19,36.44,2.24,15.85,1.13,1091.0,1467.55,51000000000
4766,나이스정보통신(주),036800,2013/12,24.941223219311897,11.36,29.29,77.79,-0.28,40.67,12.62,15.77,0.93,2006.0,2033.45,133000000000
4767,나이스정보통신(주),036800,2014/12,30.443401977154068,13.79,34.76,76.0,-0.59,38.91,20.85,15.61,0.76,3117.0,2122.98,246000000000
4768,나이스정보통신(주),036800,2015/12,18.223968661616983,11.37,27.79,71.03,-0.23,42.61,13.16,11.31,0.73,3174.0,3416.11,319000000000
4769,나이스정보통신(주),036800,2016/12,29.559179885541443,8.04,19.98,66.55,-0.14,40.26,15.28,17.9,0.63,3152.0,4720.98,330500000000
4770,나이스정보통신(주),036800,2017/12,31.11003812348613,8.4,22.14,68.22,-0.2,36.55,16.8,11.85,0.6,3849.0,4312.45,228500000000
4771,나이스정보통신(주),036800,2018/12,10.351135276013412,5.78,15.94,72.48,-0.48,37.8,22.85,12.63,0.55,3220.0,3527.97,196500000000
4772,나이스정보통신(주),036800,2019/12,17.71186316360809,4.97,13.88,74.51,-0.74,36.0,22.97,13.72,0.51,3212.0,3504.63,286500000000
4773,나이스정보통신(주),036800,2020/12,11.369683336864275,1.91,5.74,77.98,-0.58,33.67,18.98,11.86,0.51,1441.0,3672.4,285000000000
4774,나이스정보통신(주),036800,2021/12,14.808841692415072,5.16,15.37,81.79,-0.28,33.83,17.56,8.63,0.58,4245.0,4682.25,295000000000
4775,나이스평가정보(주),030190,2011/12,9.005034602367441,12.39,17.74,0.0,-0.27,71.0,15.67,12.91,2.69,2523.0,3411.84,141769104700
4776,나이스평가정보(주),030190,2012/12,12.293587901818126,8.12,11.96,0.0,-0.39,67.47,31.57,15.43,1.77,374.0,638.62,165751458600
4777,나이스평가정보(주),030190,2013/12,1.6190823365958005,10.56,15.09,0.0,-0.62,72.82,23.28,17.91,1.89,256.0,363.59,185787349200
4778,나이스평가정보(주),030190,2014/12,13.567295001522892,11.3,15.83,0.0,-0.43,70.16,26.69,15.47,2.31,294.0,375.78,287181098600
4779,나이스평가정보(주),030190,2015/12,13.301746230407058,12.42,17.69,0.0,-0.34,70.3,22.64,14.94,2.4,366.0,463.09,622326905000
4780,나이스평가정보(주),030190,2016/12,15.025590582244922,13.85,19.6,0.0,-0.3,71.03,25.23,15.55,2.1,466.0,645.76,420753702600
4781,나이스평가정보(주),030190,2017/12,7.322315410153927,13.53,18.77,0.0,-0.3,73.09,25.86,17.15,1.98,512.0,702.03,527611785800
4782,나이스평가정보(주),030190,2018/12,14.218999002923056,15.24,20.71,0.0,-0.43,74.0,28.25,17.36,1.93,641.0,800.55,664827279000
4783,나이스평가정보(주),030190,2019/12,19.0359477124183,13.89,19.3,0.0,-0.34,70.26,29.23,17.39,1.75,682.0,845.61,846971739000
4784,나이스평가정보(주),030190,2020/12,15.582466004143122,13.72,19.54,0.0,-0.22,70.17,28.68,18.49,1.61,789.0,1033.0,1505727536000
4785,나이스평가정보(주),030190,2021/12,17.75089207275409,13.62,19.52,0.0,-0.27,69.44,27.53,17.79,1.48,915.0,1195.83,1092866760000
4786,남화산업(주),111710,2018/12,11.177275472217335,3.05,3.37,0.0,-2.06,91.21,13.7,3.89,0.75,236.0,10665.13,193321320000
4787,남화산업(주),111710,2019/12,1.2905576831842465,2.1,2.3,0.0,-5.64,91.62,16.66,3.86,0.58,150.0,269.37,295437800000
4788,남화산업(주),111710,2020/12,4.010372120175403,4.4,4.8,0.0,-3.96,91.62,21.67,4.9,0.54,321.0,361.9,228526800000
4789,남화산업(주),111710,2021/12,8.97824129064258,8.58,9.4,0.0,-4.7,90.95,24.8,7.18,0.59,667.0,671.69,170880400000
4790,남화토건(주),091590,2012/12,9.70869763394522,5.72,6.82,89.08,-1.79,84.24,35.52,2.08,1.29,599.0,443.36,60108800000
4791,남화토건(주),091590,2013/12,4.407765523492975,4.5,5.34,91.73,-0.93,84.0,35.49,0.68,1.25,496.0,264.54,57408600000
4792,남화토건(주),091590,2014/12,-0.1034619976124154,4.29,5.1,92.47,-0.9,87.57,37.68,1.83,1.37,493.0,267.8,60461000000
4793,남화토건(주),091590,2018/12,-0.5761672792948629,0.29,0.46,91.04,-1.5,85.87,19.77,-1.12,0.97,50.0,100.88,128553000000
4794,남화토건(주),091590,2019/12,3.780222591787131,3.22,3.81,90.7,-1.88,85.47,31.31,-0.59,0.86,424.0,143.27,189014000000
4795,남화토건(주),091590,2020/12,5.66040061633282,3.91,4.79,89.95,-0.93,83.43,26.98,3.7,0.99,552.0,391.26,153794000000
4796,남화토건(주),091590,2021/12,7.268103176732736,7.38,8.83,88.99,-0.69,84.22,27.97,3.26,1.35,1080.0,751.77,102138000000
4797,넥스콘테크놀러지(주),038990,2011/12,70.04049225883287,1.45,7.39,90.1,1.36,18.8,-6.33,6.34,1.23,0.0,762.81,117217357600
4798,넥슨지티(주),041140,2013/12,21.169962569147703,19.79,23.71,27.22,-4.95,85.81,65.72,19.65,0.66,581.0,668.57,247223731250
4799,넥슨지티(주),041140,2014/12,20.83196646619282,8.0,9.43,37.04,-5.2,84.13,72.72,18.56,0.55,275.0,583.61,451009855500
4800,넥슨지티(주),041140,2015/12,13.053446052443045,12.66,14.78,31.12,-5.53,86.93,77.5,15.52,0.42,505.0,569.54,428017196200
4801,넥슨지티(주),041140,2016/12,1.1987192315389232,10.44,11.39,29.09,-3.78,91.74,71.79,14.33,0.47,453.0,502.86,300673237000
4802,농업회사법인(주)농우바이오,054050,2017/12,8.437933637378583,4.0,5.45,46.31,0.81,72.81,31.38,-1.96,0.59,651.0,695.97,236665000000
4803,농업회사법인(주)농우바이오,054050,2018/12,10.148099055050498,11.37,14.28,47.27,0.31,86.53,44.06,1.84,0.56,1850.0,334.99,177939227100
4804,농업회사법인(주)농우바이오,054050,2019/12,9.69184834230832,2.52,3.05,51.71,0.46,79.95,37.06,4.68,0.61,436.0,245.23,189962147850
4805,농업회사법인(주)농우바이오,054050,2020/12,4.080534319542958,3.2,4.03,54.06,0.6,78.29,36.75,1.04,0.59,586.0,261.69,167519362450
4806,농업회사법인(주)농우바이오,054050,2021/12,3.101507497712899,2.27,2.89,52.42,0.58,78.35,37.91,1.58,0.56,432.0,425.66,175534642950
4807,뉴지랩파마(주),214870,2015/12,30.198791051286843,9.12,12.56,87.17,0.03,84.22,63.48,4.7,2.11,714.0,855.33,42415809940
4808,닉스테크(주),063840,2014/12,15.450819672131146,6.33,11.15,64.1,0.25,55.54,22.21,15.31,1.09,182.0,247.15,15400000000
4809,닉스테크(주),063840,2015/12,25.0621228257011,11.35,20.59,64.71,0.09,54.79,22.08,9.09,0.88,391.0,247.67,18032000000
4810,다믈멀티미디어(주),093640,2014/12,4.485914229319935,4.49,8.58,71.63,-0.21,54.23,41.72,10.67,2.18,84.0,88.2,16597447460
4811,다믈멀티미디어(주),093640,2021/12,131.15489348069838,5.4,7.78,52.7,4.17,65.36,42.79,0.22,0.22,196.0,56.22,83029714950
4812,대동금속(주),020400,2011/12,36.07797572940873,2.87,7.77,91.16,1.23,32.92,-8.06,2.01,1.91,2731.0,4287.66,13392000000
4813,대동금속(주),020400,2012/12,-0.9544048725878984,0.43,1.29,92.1,1.58,33.37,-12.44,2.79,1.47,468.0,1714.35,10848000000
4814,대동금속(주),020400,2013/12,-8.013409961685824,0.78,2.24,92.16,1.38,36.84,-14.67,9.55,1.55,818.0,1819.68,11304000000
4815,대동금속(주),020400,2014/12,18.4872024491326,0.61,1.81,91.6,1.26,31.17,-16.4,6.39,1.49,669.0,2347.93,11568000000
4816,대동금속(주),020400,2015/12,13.372236088163955,1.24,3.37,89.28,1.17,41.8,-12.97,6.38,1.41,1568.0,4315.63,14640000000
4817,대동금속(주),020400,2016/12,1.3472450466652195,-0.39,-0.95,92.73,1.01,40.31,-13.62,7.21,1.49,-528.0,1302.54,18024000000
4818,대동금속(주),020400,2017/12,6.141867188814612,1.24,3.1,91.58,0.7,39.79,-10.25,2.57,1.57,1744.0,3348.33,19200000000
4819,대동금속(주),020400,2018/12,22.60398351252413,1.11,2.83,91.93,1.19,38.9,0.88,0.96,1.6,1793.0,3970.09,23568000000
4820,대동금속(주),020400,2019/12,25.23098624662043,0.0,0.0,90.9,1.77,32.49,-21.6,6.27,1.31,0.3,6796.63,26049372000
4821,대동금속(주),020400,2020/12,-0.3069442619257702,1.43,4.32,92.74,1.32,33.87,-19.8,10.1,1.31,585.0,1127.89,24147403860
4822,대동금속(주),020400,2021/12,-0.2532789740789213,2.42,6.44,92.45,0.6,41.28,-13.13,3.25,1.62,832.0,827.15,30679776920
4823,대동기어(주),008830,2011/12,15.623307649188147,1.02,2.24,94.11,0.75,44.5,3.93,0.22,1.47,1384.0,2882.73,17300976000
4824,대동기어(주),008830,2015/12,15.252665739452944,0.57,1.55,94.07,1.41,38.39,-5.5,5.26,0.86,987.0,286.32,19188355200
4825,대동기어(주),008830,2019/12,5.813516063129749,-0.31,-0.96,93.39,1.67,31.38,-17.5,4.76,0.95,-62.0,3548.66,26513184000
4826,대동기어(주),008830,2020/12,5.563577491905137,1.24,3.83,91.93,1.49,33.58,-14.06,4.83,1.0,260.0,557.1,31456320000
4827,대동기어(주),008830,2021/12,11.4277424302087,2.33,7.11,91.9,1.08,32.18,-4.01,3.0,1.22,530.0,835.66,52487116800
4828,대모엔지니어링(주),317850,2019/12,28.09991532599492,2.57,4.49,74.23,-0.22,57.37,19.7,-0.33,0.94,235.0,2914.25,53858997400
4829,대모엔지니어링(주),317850,2020/12,0.5896117287786048,0.44,0.77,77.17,0.61,56.95,29.93,0.54,0.87,40.0,9.2,38084221500
4830,대모엔지니어링(주),317850,2021/12,5.079577862765971,5.91,10.12,78.67,0.26,59.75,32.65,3.3,0.95,554.0,63.0,44202670200
4831,대보마그네틱(주),290670,2018/12,225.14471145413088,9.19,11.46,64.0,-0.08,80.14,72.04,9.05,0.51,1254.0,66922.28,229514600000
4832,대보마그네틱(주),290670,2019/12,67.81754915976586,7.7,11.79,65.02,1.23,56.51,79.26,4.06,0.49,593.0,720.85,144876046200
4833,대봉엘에스(주),078140,2011/12,13.720556189685588,7.73,9.55,83.13,-0.3,83.39,52.37,3.05,1.13,301.0,240.21,30252808660
4834,대봉엘에스(주),078140,2012/12,6.17971120286516,7.73,8.9,81.87,-0.43,84.95,52.72,2.13,1.27,304.0,320.81,31707615940
4835,대봉엘에스(주),078140,2013/12,9.63992609461608,10.77,12.04,74.04,-0.35,86.7,55.85,4.08,1.18,450.0,551.59,46120168640
4836,대봉엘에스(주),078140,2014/12,11.0007250210648,10.52,11.8,76.37,-0.3,87.13,57.75,6.73,1.27,491.0,573.97,98781418890
4837,대봉엘에스(주),078140,2015/12,15.577170900488992,12.33,13.78,74.18,-0.28,86.04,58.45,8.6,1.23,645.0,771.51,110644058420
4838,대봉엘에스(주),078140,2016/12,15.205205358097478,12.56,14.2,71.47,-0.26,85.68,58.17,10.79,1.27,757.0,1009.7,131375961150
4839,대봉엘에스(주),078140,2017/12,6.659507331689338,9.96,10.8,70.3,-0.49,87.4,57.53,9.9,1.08,644.0,824.41,107872413670
4840,대봉엘에스(주),078140,2018/12,8.06100759487377,7.89,8.65,73.4,-0.57,87.49,57.32,9.88,1.13,561.0,714.68,70067179280
4841,대봉엘에스(주),078140,2019/12,17.474175811535186,6.6,7.37,72.85,-0.71,83.14,59.95,7.26,0.98,517.0,663.17,76164797730
4842,대봉엘에스(주),078140,2020/12,46.67711138310893,5.87,6.31,72.89,-0.73,85.79,62.13,7.26,0.78,526.0,732.61,123061026900
4843,대봉엘에스(주),078140,2021/12,8.974324739308651,6.42,6.37,71.58,-1.96,84.25,50.02,7.9,0.7,619.0,873.63,93238129390
4844,대아티아이(주),045390,2011/12,-6.634087053401869,3.62,5.54,70.04,-0.15,71.9,26.75,11.51,0.94,40.0,33.11,111660606220
4845,대아티아이(주),045390,2012/12,22.284598486697583,3.45,4.9,67.05,-0.45,64.96,39.77,8.51,0.86,38.0,70.37,118705439420
4846,대아티아이(주),045390,2013/12,5.54224883566201,3.06,4.86,71.83,-0.31,64.69,27.4,12.82,0.8,41.0,67.3,103911289700
4847,대아티아이(주),045390,2014/12,-2.825232721847485,5.27,7.75,77.5,-0.66,71.72,26.42,10.65,1.06,70.0,79.9,96983713840
4848,대아티아이(주),045390,2015/12,10.462865854317812,5.32,7.59,76.52,-0.66,70.28,27.71,0.85,1.06,73.0,79.11,103525464510
4849,대아티아이(주),045390,2016/12,12.20464733864495,10.01,14.02,71.86,-1.61,72.36,34.65,7.58,1.08,149.0,197.31,138033952680
4850,대아티아이(주),045390,2017/12,10.860557421380904,5.53,8.34,75.37,-0.76,70.78,34.48,7.86,0.8,99.0,100.11,126293951550
4851,대아티아이(주),045390,2018/12,-1.9427941928630443,5.0,7.16,77.36,-0.36,75.06,34.8,3.05,0.96,91.0,109.84,584153995620
4852,대아티아이(주),045390,2019/12,18.97910380689478,1.71,2.32,78.16,-0.41,65.19,31.49,11.38,0.96,30.0,127.09,372833975280
4853,대아티아이(주),045390,2020/12,13.299655351494264,4.61,7.19,80.16,-0.33,62.35,29.52,16.57,0.87,99.0,124.04,411255797160
4854,대아티아이(주),045390,2021/12,15.10185372590573,2.94,4.86,81.69,-0.25,54.27,24.11,11.44,0.69,71.0,135.01,404140644960
4855,대양전기공업(주),108380,2011/12,46.82603265863946,9.77,13.08,81.26,-1.15,76.67,44.73,5.13,1.03,1276.0,1117.6,90110397000
4856,대양전기공업(주),108380,2012/12,22.45733131123469,8.82,12.38,82.41,-0.89,71.24,27.51,15.15,1.1,1428.0,1625.0,124388430000
4857,대양전기공업(주),108380,2013/12,9.060349911539218,9.43,12.93,78.71,-0.85,74.51,31.1,13.17,1.13,1596.0,1832.17,145278090000
4858,대양전기공업(주),108380,2014/12,14.580291641882514,7.95,10.78,80.49,-0.94,72.98,31.86,10.53,0.96,1505.0,1647.26,126767162250
4859,대양전기공업(주),108380,2015/12,7.528421008473865,8.65,11.61,81.7,-0.66,75.89,34.95,5.69,0.94,1809.0,1873.58,115764729300
4860,대양전기공업(주),108380,2016/12,11.001116740872227,7.57,10.01,81.88,-0.49,75.43,36.64,7.53,0.98,1737.0,1914.28,132507562050
4861,대양전기공업(주),108380,2017/12,7.877603022581496,5.0,6.66,80.42,-0.78,74.82,37.53,13.03,0.72,1256.0,1541.44,117199829250
4862,대양전기공업(주),108380,2018/12,3.48033606053325,5.08,6.69,84.67,-2.01,76.96,39.37,6.22,0.58,1350.0,992.16,115286362650
4863,대양전기공업(주),108380,2019/12,2.495897236094877,4.86,6.19,85.54,-0.89,79.86,43.79,0.64,0.82,1334.0,1553.13,132985928700
4864,대양전기공업(주),108380,2020/12,-2.476203640775767,5.38,6.48,85.87,-0.47,86.24,49.51,0.97,0.93,1486.0,1703.51,147815294850
4865,대양전기공업(주),108380,2021/12,2.367416040001575,3.4,3.9,86.19,-1.03,87.19,31.76,4.05,0.93,951.0,758.76,143509995000
4866,대양제지공업(주),006580,2011/12,8.343257512603708,1.54,5.19,90.98,2.15,44.65,-12.9,2.48,1.67,1903.0,2841.99,22258650000
4867,대양제지공업(주),006580,2012/12,-4.767749677112054,5.49,13.7,84.46,2.34,51.23,-6.28,5.54,1.68,5467.0,6026.61,30609000000
4868,대양제지공업(주),006580,2013/12,-1.589942865936941,1.99,4.09,90.33,1.46,53.46,-14.32,7.54,1.83,1747.0,1763.48,29937750000
4869,대양제지공업(주),006580,2014/12,-6.878891245491775,3.09,6.46,88.13,1.38,59.62,-6.29,7.77,1.95,2858.0,3045.51,40543500000
4870,대양제지공업(주),006580,2018/12,-4.900115838927908,13.47,30.75,78.32,0.93,55.89,0.64,9.81,2.0,1439.0,1549.76,83906250000
4871,대양제지공업(주),006580,2019/12,5.082412606411882,11.35,19.02,79.39,0.45,63.42,13.76,16.42,1.95,1070.0,1218.62,87262500000
4872,대양제지공업(주),006580,2020/12,2.694084390512962,1.35,2.46,85.86,0.29,61.41,10.05,13.03,1.62,153.0,375.56,84846000000
4873,대원미디어(주),048910,2016/12,4.212815401507318,0.5,-1.92,75.1,-0.63,76.04,39.65,8.35,1.32,-89.0,189.19,127676301900
4874,대원미디어(주),048910,2017/12,6.738883603891123,7.72,10.25,75.98,-0.66,77.58,35.37,6.66,1.65,507.0,555.46,104027883420
4875,대원미디어(주),048910,2018/12,20.33943784799088,3.61,2.89,81.75,-1.28,80.87,37.12,3.78,2.08,169.0,509.82,125663670540
4876,대원미디어(주),048910,2019/12,8.414229173468819,2.43,1.38,84.64,-0.54,74.33,28.86,1.5,2.14,90.0,291.29,84907885500
4877,대원미디어(주),048910,2020/12,6.281080366390233,4.63,5.03,88.05,-0.27,75.49,23.99,5.52,2.83,339.0,574.61,116984197800
4878,대원미디어(주),048910,2021/12,13.434238717257584,5.53,6.5,86.86,-0.23,72.32,24.22,6.75,2.82,470.0,974.04,267302602500
4879,대원산업(주),005710,2011/12,17.152655827118153,5.32,11.76,92.92,-0.05,44.15,17.94,7.17,1.9,971.0,1311.02,63576000000
4880,대원산업(주),005710,2012/12,8.368867867963193,8.42,18.55,91.18,-0.22,46.56,18.78,11.35,1.9,1728.0,2028.54,85824000000
4881,대원산업(주),005710,2013/12,5.439781289157215,9.08,18.27,91.71,-0.26,52.68,26.95,18.9,1.92,1731.0,1745.08,138772800000
4882,대원산업(주),005710,2014/12,13.057422160762297,3.82,7.51,93.5,-0.36,49.17,25.97,13.33,1.84,723.0,1027.3,161393760000
4883,대원산업(주),005710,2015/12,-16.168083195229762,1.89,3.48,94.45,-0.31,60.67,31.15,7.64,2.19,350.0,840.31,122411520000
4884,대원산업(주),005710,2016/12,42.49671065487279,11.5,21.0,91.46,-0.13,50.61,26.54,7.75,2.13,2350.0,2221.94,167587200000
4885,대원산업(주),005710,2017/12,-3.1439483108934287,7.89,14.33,90.99,-0.17,59.57,35.79,13.42,1.73,1695.0,2125.34,156493656000
4886,대원산업(주),005710,2018/12,7.435409159876635,6.39,10.66,92.6,-0.57,60.64,38.89,13.72,1.55,1404.0,1521.12,107601912000
4887,대원산업(주),005710,2019/12,6.082017513996481,8.61,13.32,92.97,-0.66,64.47,41.95,10.48,1.39,1950.0,1311.31,118622592000
4888,대원산업(주),005710,2020/12,5.371192420452851,3.64,5.61,92.35,-0.49,65.3,40.64,6.27,1.32,902.0,1400.17,110807928000
4889,대원산업(주),005710,2021/12,8.299045440791,6.18,9.3,92.09,-0.26,67.46,43.34,6.94,1.47,1634.0,1503.18,138059064000
4890,대정화금(주),120240,2011/12,10.332495197638645,10.12,13.21,77.91,-1.43,77.25,41.35,7.57,1.08,1176.0,1300.73,79074804900
4891,대정화금(주),120240,2012/12,-3.479270174246606,5.26,6.6,81.13,-1.33,82.18,40.54,9.1,1.11,632.0,779.16,54048932580
4892,대정화금(주),120240,2013/12,31.16338412353899,12.43,16.08,79.21,-1.77,73.61,51.52,6.94,1.05,1691.0,1037.84,59378516500
4893,대정화금(주),120240,2014/12,10.299757376535965,6.93,9.52,78.27,-1.73,72.07,26.54,6.08,0.94,1125.0,1203.17,55555119340
4894,대정화금(주),120240,2015/12,1.584373194392353,7.7,10.13,74.44,-2.24,79.77,34.38,8.79,1.0,1286.0,1344.02,78633451000
4895,대정화금(주),120240,2016/12,11.974374837847009,7.08,9.06,74.5,-2.47,76.75,31.19,8.52,1.15,1244.0,1391.74,76516396550
4896,대정화금(주),120240,2017/12,0.0463400288734026,6.53,7.95,74.89,-2.51,87.49,32.94,7.27,1.18,1210.0,1490.73,76286408100
4897,대정화금(주),120240,2018/12,14.6135072060998,8.33,9.44,75.83,-2.96,88.98,36.67,6.92,1.17,1501.0,1419.57,91240024350
4898,대정화금(주),120240,2019/12,17.606783138522754,4.33,5.15,76.11,-2.2,80.13,30.34,6.51,1.11,855.0,1459.88,106150845450
4899,대정화금(주),120240,2020/12,6.394761014227468,5.71,7.15,76.85,-1.46,79.48,27.37,6.13,0.92,1256.0,1426.23,270431318900
4900,대정화금(주),120240,2021/12,1.221708777421679,5.21,6.42,80.11,-0.82,82.88,29.08,5.66,0.92,1177.0,1098.7,156031484700
4901,대주산업(주),003310,2011/12,13.278229387253226,0.38,0.69,87.47,0.65,53.89,-0.41,-1.25,1.78,8.0,25.04,17094505050
4902,대주산업(주),003310,2012/12,0.141110065851364,-0.12,-0.24,87.22,1.02,53.65,3.44,-3.17,1.61,0.0,18.12,23217381600
4903,대주산업(주),003310,2013/12,-2.0402018523202177,1.42,2.6,85.21,0.86,56.27,3.85,3.18,1.63,33.0,55.56,19961285400
4904,대주산업(주),003310,2014/12,-1.7839359700997086,1.9,3.31,81.97,0.47,58.84,8.25,7.59,1.54,43.0,71.77,23889836250
4905,대주산업(주),003310,2015/12,-0.7398042210149463,1.72,2.9,80.62,0.27,60.35,7.2,4.01,1.77,39.0,77.61,48487519500
4906,대주산업(주),003310,2016/12,-3.114950501292641,2.47,4.01,78.3,0.14,63.12,10.34,5.73,1.92,55.0,91.21,80163672750
4907,대주산업(주),003310,2017/12,9.685649202733485,3.34,5.47,78.19,0.17,59.9,7.45,6.12,1.95,77.0,101.15,79101902250
4908,대주산업(주),003310,2018/12,6.305034058813757,1.93,3.31,83.51,0.49,56.88,3.34,0.64,1.79,48.0,94.85,51318907500
4909,대주산업(주),003310,2019/12,-2.815392000357227,2.05,3.51,85.18,0.59,59.83,3.33,2.28,1.82,51.0,76.36,49903213500
4910,대주산업(주),003310,2020/12,2.729246355835832,3.92,6.59,82.66,0.34,60.47,7.89,5.61,1.81,98.0,126.27,77332284750
4911,대주산업(주),003310,2021/12,9.670926839086242,4.06,6.45,84.47,0.16,65.71,4.2,3.36,1.84,108.0,74.85,67422426750
4912,대주전자재료(주),078600,2011/12,4.8345865365707485,4.43,13.45,83.18,0.0,35.24,-9.1,-0.55,1.36,620.0,1174.23,70134854200
4913,대주전자재료(주),078600,2012/12,3.7148522633891887,3.91,11.44,77.33,2.91,39.7,-9.01,7.85,1.0,609.0,1001.63,88296956800
4914,대주전자재료(주),078600,2013/12,0.8534642380398743,-0.84,-1.76,79.83,1.98,41.28,-6.39,12.33,0.85,-108.0,151.44,92830434600
4915,대주전자재료(주),078600,2014/12,-1.6668659163492905,-5.48,-14.44,79.14,1.45,36.78,-13.58,7.28,0.79,-759.0,35.88,46142186610
4916,대주전자재료(주),078600,2018/12,29.53458837591513,0.31,0.58,78.81,2.42,48.2,6.77,1.02,1.07,27.0,257.07,254646437500
4917,대주전자재료(주),078600,2019/12,10.28345684708325,-0.38,-1.11,80.37,2.02,42.97,1.48,-1.01,1.06,-65.0,174.12,259011805000
4918,대주전자재료(주),078600,2020/12,7.73064332256074,2.64,6.12,81.07,1.81,42.35,2.27,0.88,1.21,345.0,589.84,706121055250
